EN-MIN     EN-MAX     E          DATA       ERR-S                 1039700200015 
MEV        MEV        MEV        B/SR/MEV   PER-CENT              1039700200016 
 9.00       9.53        9.940E+00   4.27E-05    1.1E-05           1039700202387 
 9.00       9.53        1.010E+01   2.96E-05    9.0E-06           1039700202388 
 9.00       9.53        1.026E+01   1.85E-05    9.1E-06           1039700202389 
 9.00       9.53        1.042E+01   1.29E-06    6.9E-06           1039700202390 
 9.00       9.53        1.058E+01   2.22E-06    6.1E-06           1039700202391 
 9.53      10.00        6.900E-01  -1.22E-02    9.8E-03           1039700202392 
 9.53      10.00        7.100E-01  -6.38E-03    9.1E-03           1039700202393 
 9.53      10.00        7.300E-01  -4.58E-03    8.6E-03           1039700202394 
 9.53      10.00        7.500E-01  -6.64E-03    8.3E-03           1039700202395 
 9.53      10.00        7.700E-01  -3.60E-03    8.1E-03           1039700202396 
 9.53      10.00        7.900E-01   5.60E-03    7.5E-03           1039700202397 
 9.53      10.00        8.100E-01   1.13E-02    7.1E-03           1039700202398 
 9.53      10.00        8.300E-01   1.09E-02    7.1E-03           1039700202399 
 9.53      10.00        8.500E-01   1.19E-02    7.4E-03           1039700202400 
 9.53      10.00        8.700E-01   1.77E-02    7.3E-03           1039700202401 
 9.53      10.00        8.900E-01   2.09E-02    7.2E-03           1039700202402 
 9.53      10.00        9.100E-01   1.99E-02    7.9E-03           1039700202403 
 9.53      10.00        9.300E-01   2.53E-02    7.4E-03           1039700202404 
 9.53      10.00        9.500E-01   4.24E-02    8.5E-03           1039700202405 
 9.53      10.00        9.700E-01   5.93E-02    7.9E-03           1039700202406 
 9.53      10.00        1.000E+00   5.44E-02    8.1E-03           1039700202407 
 9.53      10.00        1.040E+00   2.04E-02    7.6E-03           1039700202408 
 9.53      10.00        1.080E+00   1.12E-02    6.8E-03           1039700202409 
 9.53      10.00        1.120E+00   7.10E-03    6.3E-03           1039700202410 
 9.53      10.00        1.160E+00   3.83E-03    6.4E-03           1039700202411 
 9.53      10.00        1.200E+00   4.40E-03    6.2E-03           1039700202412 
 9.53      10.00        1.240E+00   1.32E-02    6.1E-03           1039700202413 
 9.53      10.00        1.280E+00   1.59E-02    5.9E-03           1039700202414 
 9.53      10.00        1.320E+00   1.63E-02    6.3E-03           1039700202415 
 9.53      10.00        1.360E+00   1.78E-02    6.1E-03           1039700202416 
 9.53      10.00        1.400E+00   1.17E-02    6.2E-03           1039700202417 
 9.53      10.00        1.440E+00   1.39E-02    6.2E-03           1039700202418 
 9.53      10.00        1.480E+00   1.69E-02    5.5E-03           1039700202419 
 9.53      10.00        1.520E+00   2.31E-02    6.0E-03           1039700202420 
 9.53      10.00        1.560E+00   4.85E-02    5.8E-03           1039700202421 
 9.53      10.00        1.600E+00   6.44E-02    5.9E-03           1039700202422 
 9.53      10.00        1.640E+00   6.19E-02    6.2E-03           1039700202423 
 9.53      10.00        1.680E+00   8.82E-02    6.8E-03           1039700202424 
 9.53      10.00        1.720E+00   1.58E-01    7.3E-03           1039700202425 
 9.53      10.00        1.760E+00   2.16E-01    7.2E-03           1039700202426 
 9.53      10.00        1.800E+00   2.00E-01    6.9E-03           1039700202427 
 9.53      10.00        1.850E+00   1.08E-01    4.9E-03           1039700202428 
 9.53      10.00        1.910E+00   3.27E-02    3.7E-03           1039700202429 
 9.53      10.00        1.970E+00   1.85E-02    3.3E-03           1039700202430 
 9.53      10.00        2.030E+00   1.59E-02    2.9E-03           1039700202431 
 9.53      10.00        2.090E+00   1.64E-02    2.9E-03           1039700202432 
 9.53      10.00        2.150E+00   2.12E-02    3.0E-03           1039700202433 
 9.53      10.00        2.210E+00   2.06E-02    2.8E-03           1039700202434 
 9.53      10.00        2.270E+00   1.93E-02    2.8E-03           1039700202435 
 9.53      10.00        2.330E+00   1.53E-02    2.5E-03           1039700202436 
 9.53      10.00        2.390E+00   7.73E-03    2.3E-03           1039700202437 
 9.53      10.00        2.450E+00   4.22E-03    2.5E-03           1039700202438 
 9.53      10.00        2.510E+00   6.03E-03    2.4E-03           1039700202439 
 9.53      10.00        2.570E+00   7.57E-03    2.3E-03           1039700202440 
 9.53      10.00        2.630E+00   7.89E-03    2.2E-03           1039700202441 
 9.53      10.00        2.690E+00   1.08E-02    2.2E-03           1039700202442 
 9.53      10.00        2.750E+00   1.86E-02    2.4E-03           1039700202443 
 9.53      10.00        2.810E+00   2.51E-02    2.3E-03           1039700202444 
 9.53      10.00        2.870E+00   2.28E-02    2.2E-03           1039700202445 
 9.53      10.00        2.930E+00   1.45E-02    2.1E-03           1039700202446 
 9.53      10.00        2.990E+00   7.62E-03    1.9E-03           1039700202447 
 9.53      10.00        3.050E+00   5.59E-03    1.8E-03           1039700202448 
 9.53      10.00        3.110E+00   7.51E-03    1.8E-03           1039700202449 
 9.53      10.00        3.180E+00   9.91E-03    1.8E-03           1039700202450 
 9.53      10.00        3.260E+00   9.72E-03    1.8E-03           1039700202451 
 9.53      10.00        3.340E+00   8.47E-03    1.7E-03           1039700202452 
 9.53      10.00        3.420E+00   8.00E-03    1.7E-03           1039700202453 
 9.53      10.00        3.500E+00   6.53E-03    1.7E-03           1039700202454 
 9.53      10.00        3.580E+00   5.49E-03    1.8E-03           1039700202455 
 9.53      10.00        3.660E+00   4.54E-03    1.6E-03           1039700202456 
 9.53      10.00        3.740E+00   2.00E-03    1.7E-03           1039700202457 
 9.53      10.00        3.820E+00   7.18E-04    1.7E-03           1039700202458 
 9.53      10.00        3.900E+00   1.69E-03    1.7E-03           1039700202459 
 9.53      10.00        3.980E+00   3.71E-03    1.8E-03           1039700202460 
 9.53      10.00        4.060E+00   4.05E-03    1.8E-03           1039700202461 
 9.53      10.00        4.140E+00   2.92E-03    1.8E-03           1039700202462 
 9.53      10.00        4.220E+00   2.55E-03    1.8E-03           1039700202463 
 9.53      10.00        4.300E+00   4.66E-03    1.7E-03           1039700202464 
 9.53      10.00        4.380E+00   8.62E-03    1.8E-03           1039700202465 
 9.53      10.00        4.460E+00   1.12E-02    1.9E-03           1039700202466 
 9.53      10.00        4.540E+00   9.90E-03    1.9E-03           1039700202467 
 9.53      10.00        4.630E+00   5.59E-03    1.8E-03           1039700202468 
 9.53      10.00        4.730E+00   2.92E-03    1.5E-03           1039700202469 
 9.53      10.00        4.830E+00   4.61E-03    1.5E-03           1039700202470 
 9.53      10.00        4.930E+00   8.77E-03    1.5E-03           1039700202471 
 9.53      10.00        5.030E+00   1.33E-02    1.6E-03           1039700202472 
 9.53      10.00        5.130E+00   1.40E-02    1.6E-03           1039700202473 
 9.53      10.00        5.230E+00   9.37E-03    1.5E-03           1039700202474 
 9.53      10.00        5.330E+00   3.95E-03    1.3E-03           1039700202475 
 9.53      10.00        5.430E+00   1.66E-03    1.3E-03           1039700202476 
 9.53      10.00        5.530E+00   2.29E-03    1.3E-03           1039700202477 
 9.53      10.00        5.630E+00   3.40E-03    1.4E-03           1039700202478 
 9.53      10.00        5.730E+00   3.93E-03    1.4E-03           1039700202479 
 9.53      10.00        5.830E+00   4.73E-03    1.3E-03           1039700202480 
 9.53      10.00        5.930E+00   5.60E-03    1.4E-03           1039700202481 
 9.53      10.00        6.030E+00   5.15E-03    1.4E-03           1039700202482 
 9.53      10.00        6.130E+00   3.25E-03    1.4E-03           1039700202483 
 9.53      10.00        6.230E+00   1.53E-03    1.4E-03           1039700202484 
 9.53      10.00        6.330E+00   9.59E-04    1.4E-03           1039700202485 
 9.53      10.00        6.440E+00   1.59E-03    1.4E-03           1039700202486 
 9.53      10.00        6.560E+00   3.29E-03    1.3E-03           1039700202487 
 9.53      10.00        6.680E+00   6.49E-03    1.3E-03           1039700202488 
 9.53      10.00        6.800E+00   9.99E-03    1.2E-03           1039700202489 
 9.53      10.00        6.920E+00   1.05E-02    1.2E-03           1039700202490 
 9.53      10.00        7.040E+00   8.44E-03    1.1E-03           1039700202491 
 9.53      10.00        7.160E+00   6.50E-03    9.7E-04           1039700202492 
 9.53      10.00        7.280E+00   5.82E-03    8.6E-04           1039700202493 
 9.53      10.00        7.400E+00   5.59E-03    8.3E-04           1039700202494 
 9.53      10.00        7.520E+00   4.21E-03    8.0E-04           1039700202495 
 9.53      10.00        7.640E+00   1.80E-03    7.1E-04           1039700202496 
 9.53      10.00        7.760E+00   7.70E-04    6.2E-04           1039700202497 
 9.53      10.00        7.890E+00   2.10E-03    6.0E-04           1039700202498 
 9.53      10.00        8.030E+00   3.42E-03    5.8E-04           1039700202499 
 9.53      10.00        8.170E+00   2.84E-03    4.9E-04           1039700202500 
 9.53      10.00        8.310E+00   1.96E-03    4.2E-04           1039700202501 
 9.53      10.00        8.450E+00   1.52E-03    4.1E-04           1039700202502 
 9.53      10.00        8.590E+00   8.54E-04    3.5E-04           1039700202503 
 9.53      10.00        8.730E+00   2.81E-04    2.9E-04           1039700202504 
 9.53      10.00        8.870E+00   3.67E-04    2.7E-04           1039700202505 
 9.53      10.00        9.010E+00   7.45E-04    2.4E-04           1039700202506 
 9.53      10.00        9.150E+00   8.70E-04    2.0E-04           1039700202507 
 9.53      10.00        9.300E+00   6.73E-04    1.6E-04           1039700202508 
 9.53      10.00        9.460E+00   3.88E-04    1.4E-04           1039700202509 
 9.53      10.00        9.620E+00   2.33E-04    9.0E-05           1039700202510 
 9.53      10.00        9.780E+00   1.81E-04    6.1E-05           1039700202511 
 9.53      10.00        9.940E+00   1.41E-04    5.2E-05           1039700202512 
 9.53      10.00        1.010E+01   7.79E-05    3.3E-05           1039700202513 
 9.53      10.00        1.026E+01   3.31E-05    1.8E-05           1039700202514 
 9.53      10.00        1.042E+01   8.80E-06    1.2E-05           1039700202515 
 9.53      10.00        1.058E+01   1.34E-06    1.0E-05           1039700202516 
10.00      11.00        6.900E-01  -1.09E-02    8.5E-03           1039700202517 
10.00      11.00        7.100E-01  -1.07E-03    8.5E-03           1039700202518 
10.00      11.00        7.300E-01   6.05E-03    8.2E-03           1039700202519 
10.00      11.00        7.500E-01   6.86E-03    8.0E-03           1039700202520 
10.00      11.00        7.700E-01   5.54E-03    7.7E-03           1039700202521 
10.00      11.00        7.900E-01   6.34E-03    7.3E-03           1039700202522 
10.00      11.00        8.100E-01   9.21E-03    6.8E-03           1039700202523 
10.00      11.00        8.300E-01   1.28E-02    6.4E-03           1039700202524 
10.00      11.00        8.500E-01   1.50E-02    6.8E-03           1039700202525 
10.00      11.00        8.700E-01   1.57E-02    7.2E-03           1039700202526 
10.00      11.00        8.900E-01   1.50E-02    7.6E-03           1039700202527 
10.00      11.00        9.100E-01   1.68E-02    8.2E-03           1039700202528 
10.00      11.00        9.300E-01   2.66E-02    7.8E-03           1039700202529 
10.00      11.00        9.500E-01   4.21E-02    8.8E-03           1039700202530 
10.00      11.00        9.700E-01   5.45E-02    7.9E-03           1039700202531 
10.00      11.00        1.000E+00   4.91E-02    7.9E-03           1039700202532 
10.00      11.00        1.040E+00   2.45E-02    7.2E-03           1039700202533 
10.00      11.00        1.080E+00   1.34E-02    6.5E-03           1039700202534 
10.00      11.00        1.120E+00   5.77E-03    5.7E-03           1039700202535 
10.00      11.00        1.160E+00   8.87E-03    5.9E-03           1039700202536 
10.00      11.00        1.200E+00   1.18E-02    5.7E-03           1039700202537 
10.00      11.00        1.240E+00   1.40E-02    6.0E-03           1039700202538 
10.00      11.00        1.280E+00   2.28E-02    5.8E-03           1039700202539 
10.00      11.00        1.320E+00   2.36E-02    5.7E-03           1039700202540 
10.00      11.00        1.360E+00   1.75E-02    5.8E-03           1039700202541 
10.00      11.00        1.400E+00   1.32E-02    6.1E-03           1039700202542 
10.00      11.00        1.440E+00   1.14E-02    5.8E-03           1039700202543 
10.00      11.00        1.480E+00   1.48E-02    5.4E-03           1039700202544 
10.00      11.00        1.520E+00   2.87E-02    5.7E-03           1039700202545 
10.00      11.00        1.560E+00   4.75E-02    5.5E-03           1039700202546 
10.00      11.00        1.600E+00   5.85E-02    5.2E-03           1039700202547 
10.00      11.00        1.640E+00   5.84E-02    5.4E-03           1039700202548 
10.00      11.00        1.680E+00   7.84E-02    5.9E-03           1039700202549 
10.00      11.00        1.720E+00   1.41E-01    6.5E-03           1039700202550 
10.00      11.00        1.760E+00   2.00E-01    6.2E-03           1039700202551 
10.00      11.00        1.800E+00   1.90E-01    6.2E-03           1039700202552 
10.00      11.00        1.850E+00   1.07E-01    4.0E-03           1039700202553 
10.00      11.00        1.910E+00   3.55E-02    3.4E-03           1039700202554 
10.00      11.00        1.970E+00   2.08E-02    3.4E-03           1039700202555 
10.00      11.00        2.030E+00   1.90E-02    2.9E-03           1039700202556 
10.00      11.00        2.090E+00   1.96E-02    2.7E-03           1039700202557 
10.00      11.00        2.150E+00   2.05E-02    2.7E-03           1039700202558 
10.00      11.00        2.210E+00   2.09E-02    2.8E-03           1039700202559 
10.00      11.00        2.270E+00   2.07E-02    2.5E-03           1039700202560 
10.00      11.00        2.330E+00   1.34E-02    2.3E-03           1039700202561 
10.00      11.00        2.390E+00   6.92E-03    2.4E-03           1039700202562 
10.00      11.00        2.450E+00   7.70E-03    2.1E-03           1039700202563 
10.00      11.00        2.510E+00   8.28E-03    2.1E-03           1039700202564 
10.00      11.00        2.570E+00   7.81E-03    2.1E-03           1039700202565 
10.00      11.00        2.630E+00   8.86E-03    2.1E-03           1039700202566 
