ENTRY            10978   20030529                             00001097800000001 
SUBENT        10978001   20030529                             00001097800100001 
BIB                 12         28                                 1097800100002 
INSTITUTE  (1USAORL)                                              1097800100003 
REFERENCE  (R,ORNL-TM-5829,197706)                                1097800100004 
AUTHOR     (G.L.Morgan,F.G.Perey)                                 1097800100005 
TITLE      Cross sections for the Nb(n,xn) and Nb(n,x gamma)      1097800100006 
            reactions between 1 and 20 MeV                        1097800100007 
FACILITY   (LINAC,1USAORL) Oak Ridge Electron Linear Accelerator  1097800100008 
SAMPLE     2678-grams of niobium, greater than 99.85% pure,       1097800100009 
            shaped into annular ring, 25-cm outer diameter, 15-cm 1097800100010 
            inner diameter, 0.95-cm thick.                        1097800100011 
METHOD     (TOF) Time of flight measurement made to determine     1097800100012 
            neutron flux. Background measurement made with sample 1097800100013 
            out of beam. Pulse shape discrimination used to       1097800100014 
            seperate neutron and gamma events.                    1097800100015 
DETECTOR   (SCIN) NE-213 scintillation counter with shadow bar    1097800100016 
            placed on axis of sample ring.                        1097800100017 
           Plastic scintillator to monitor flux placed on edge of 1097800100018 
            beam, 30-meters from neutron source for normalization.1097800100019 
MONITOR    No information                                         1097800100020 
ERR-ANALYS (DATA-ERR) Errors quoted are mainly statistical and    1097800100021 
            include errors due to:                                1097800100022 
            .statistics of background subtraction (background     1097800100023 
             ranged from 10-50% of foreground),                   1097800100024 
            .absolute normalization about 105 (mainly due to      1097800100025 
             incident flux normalization).                        1097800100026 
STATUS     (APRVD) Approved by G.L.Morgan, 1982/1/4.              1097800100027 
HISTORY    (19810909C)                                            1097800100028 
           (20030529A) Reactions corrected. Converted to new date 1097800100029 
                       formats, lower case.                       1097800100030 
ENDBIB              28          0                                 1097800100031 
COMMON               1          3                                 1097800100032 
ANG                                                               1097800100033 
ADEG                                                              1097800100034 
 129.                                                             1097800100035 
ENDCOMMON            3          0                                 1097800100036 
ENDSUBENT           35          0                                 1097800199999 
SUBENT        10978002   20030529                             00001097800200001 
BIB                  3          4                                 1097800200002 
REACTION   (41-NB-93(N,X)0-NN-1,,DA/DE)                           1097800200003 
CORRECTION Corrected for multiple scattering and average          1097800200004 
            transmission of incident and scattered neutron fluxes.1097800200005 
ERR-ANALYS Multiple scattering correction uncertainty about 10%.  1097800200006 
ENDBIB               4          0                                 1097800200007 
NOCOMMON             0          0                                 1097800200008 
DATA                 5        586                                 1097800200009 
EN-MIN     EN-MAX     E          DATA       DATA-ERR              1097800200010 
  9.02       9.98      10.777       0.6      0.1                  1097800200408 
  9.02       9.98      11.247       0.2      0.1                  1097800200409 
  9.02       9.98      11.751       0.1      0.0                  1097800200410 
  9.98      12.52       0.907      94.7      5.0                  1097800200411 
  9.98      12.52       1.007      91.0      4.3                  1097800200412 
  9.98      12.52       1.107      92.9      3.7                  1097800200413 
  9.98      12.52       1.205      75.6      1.2                  1097800200414 
  9.98      12.52       1.310      70.6      2.7                  1097800200415 
  9.98      12.52       1.412      66.3      2.5                  1097800200416 
  9.98      12.52       1.511      61.1      2.2                  1097800200417 
  9.98      12.52       1.610      56.0      1.9                  1097800200418 
  9.98      12.52       1.709      51.5      1.7                  1097800200419 
  9.98      12.52       1.813      47.5      1.6                  1097800200420 
  9.98      12.52       1.932      44.1      1.5                  1097800200421 
  9.98      12.52       2.100      39.6      1.3                  1097800200422 
  9.98      12.52       2.296      32.7      1.2                  1097800200423 
  9.98      12.52       2.499      27.4      1.0                  1097800200424 
  9.98      12.52       2.703      24.2      0.9                  1097800200425 
  9.98      12.52       2.898      21.4      0.9                  1097800200426 
  9.98      12.52       3.097      17.8      0.9                  1097800200427 
  9.98      12.52       3.296      14.6      0.8                  1097800200428 
  9.98      12.52       3.501      12.9      0.9                  1097800200429 
  9.98      12.52       3.707      11.8      0.7                  1097800200430 
  9.98      12.52       3.906      10.5      0.6                  1097800200431 
  9.98      12.52       4.153       9.0      0.7                  1097800200432 
  9.98      12.52       4.454       7.5      0.6                  1097800200433 
  9.98      12.52       4.752       6.2      0.6                  1097800200434 
  9.98      12.52       5.042       5.0      0.6                  1097800200435 
  9.98      12.52       5.346       4.1      0.5                  1097800200436 
  9.98      12.52       5.645       3.7      0.6                  1097800200437 
  9.98      12.52       5.938       3.1      0.6                  1097800200438 
  9.98      12.52       6.254       3.0      0.6                  1097800200439 
  9.98      12.52       6.556       3.6      0.6                  1097800200440 
  9.98      12.52       6.839       3.9      0.5                  1097800200441 
  9.98      12.52       7.235       3.1      0.6                  1097800200442 
  9.98      12.52       7.736       1.6      0.6                  1097800200443 
  9.98      12.52       8.236       1.8      0.6                  1097800200444 
  9.98      12.52       8.758       3.2      0.5                  1097800200445 
  9.98      12.52       9.261       4.4      0.5                  1097800200446 
  9.98      12.52       9.741       4.8      0.5                  1097800200447 
  9.98      12.52      10.259       5.0      0.4                  1097800200448 
  9.98      12.52      10.777       4.6      0.4                  1097800200449 
  9.98      12.52      11.247       3.6      0.3                  1097800200450 
  9.98      12.52      11.751       2.2      0.2                  1097800200451 
  9.98      12.52      12.393       0.9      0.1                  1097800200452 
 12.52      15.01       0.907     107.1      5.2                  1097800200453 
 12.52      15.01       1.007     101.8      4.5                  1097800200454 
 12.52      15.01       1.107      94.6      4.0                  1097800200455 
 12.52      15.01       1.205      88.5      3.6                  1097800200456 
 12.52      15.01       1.310      85.0      3.1                  1097800200457 
 12.52      15.01       1.412      81.4      3.1                  1097800200458 
 12.52      15.01       1.511      74.7      2.8                  1097800200459 
 12.52      15.01       1.610      67.8      2.4                  1097800200460 
 12.52      15.01       1.709      63.2      2.1                  1097800200461 
 12.52      15.01       1.813      60.6      2.0                  1097800200462 
 12.52      15.01       1.932      57.4      1.9                  1097800200463 
 12.52      15.01       2.100      50.8      1.7                  1097800200464 
 12.52      15.01       2.296      42.3      1.6                  1097800200465 
 12.52      15.01       2.499      35.5      1.3                  1097800200466 
 12.52      15.01       2.703      30.9      1.2                  1097800200467 
 12.52      15.01       2.898      26.2      1.2                  1097800200468 
 12.52      15.01       3.097      21.5      1.2                  1097800200469 
 12.52      15.01       3.296      18.7      1.0                  1097800200470 
 12.52      15.01       3.501      17.1      1.1                  1097800200471 
 12.52      15.01       3.707      14.8      0.9                  1097800200472 
 12.52      15.01       3.906      12.6      0.8                  1097800200473 
 12.52      15.01       4.153      10.8      0.8                  1097800200474 
 12.52      15.01       4.454       8.6      0.7                  1097800200475 
 12.52      15.01       4.752       6.8      0.7                  1097800200476 
 12.52      15.01       5.042       6.2      0.7                  1097800200477 
 12.52      15.01       5.346       5.8      0.6                  1097800200478 
 12.52      15.01       5.645       5.0      0.7                  1097800200479 
 12.52      15.01       5.938       4.2      0.7                  1097800200480 
 12.52      15.01       6.254       3.7      0.7                  1097800200481 
 12.52      15.01       6.556       3.4      0.7                  1097800200482 
 12.52      15.01       6.839       3.2      0.6                  1097800200483 
 12.52      15.01       7.235       3.2      0.7                  1097800200484 
 12.52      15.01       7.736       2.3      0.7                  1097800200485 
 12.52      15.01       8.236       0.9      0.7                  1097800200486 
 12.52      15.01       8.758       0.6      0.7                  1097800200487 
 12.52      15.01       9.261       1.1      0.7                  1097800200488 
 12.52      15.01       9.741       1.6      0.7                  1097800200489 
 12.52      15.01      10.259       1.9      0.7                  1097800200490 
 12.52      15.01      10.777       2.5      0.7                  1097800200491 
 12.52      15.01      11.247       3.3      0.7                  1097800200492 
 12.52      15.01      11.751       4.2      0.6                  1097800200493 
 12.52      15.01      12.393       4.5      0.6                  1097800200494 
 12.52      15.01      13.201       3.7      0.4                  1097800200495 
 12.52      15.01      14.021       2.1      0.3                  1097800200496 
 12.52      15.01      14.792       0.9      0.2                  1097800200497 
 12.52      15.01      15.629       0.2      0.1                  1097800200498 
 15.01      17.46       0.907     102.1      5.7                  1097800200499 
 15.01      17.46       1.007      98.4      5.0                  1097800200500 
 15.01      17.46       1.107      88.9      4.5                  1097800200501 
 15.01      17.46       1.205      82.6      3.9                  1097800200502 
 15.01      17.46       1.310      78.8      3.5                  1097800200503 
 15.01      17.46       1.412      77.2      3.4                  1097800200504 
 15.01      17.46       1.511      75.4      3.1                  1097800200505 
 15.01      17.46       1.610      72.3      2.8                  1097800200506 
 15.01      17.46       1.709      67.7      2.7                  1097800200507 
 15.01      17.46       1.813      62.9      2.6                  1097800200508 
 15.01      17.46       1.932      58.2      2.3                  1097800200509 
 15.01      17.46       2.100      53.4      2.1                  1097800200510 
 15.01      17.46       2.296      47.9      1.9                  1097800200511 
 15.01      17.46       2.499      40.5      1.7                  1097800200512 
 15.01      17.46       2.703      35.1      1.6                  1097800200513 
 15.01      17.46       2.898      31.3      1.6                  1097800200514 
 15.01      17.46       3.097      26.6      1.6                  1097800200515 
 15.01      17.46       3.296      22.6      1.3                  1097800200516 
 15.01      17.46       3.501      19.9      1.4                  1097800200517 
 15.01      17.46       3.707      17.1      1.2                  1097800200518 
 15.01      17.46       3.906      14.1      1.1                  1097800200519 
 15.01      17.46       4.153      12.1      1.0                  1097800200520 
 15.01      17.46       4.454      11.8      0.9                  1097800200521 
 15.01      17.46       4.752      10.4      0.8                  1097800200522 
 15.01      17.46       5.042       8.6      0.8                  1097800200523 
 15.01      17.46       5.346       6.8      0.8                  1097800200524 
 15.01      17.46       5.645       4.8      0.8                  1097800200525 
 15.01      17.46       5.938       3.5      0.9                  1097800200526 
 15.01      17.46       6.254       3.9      0.9                  1097800200527 
 15.01      17.46       6.556       4.8      0.8                  1097800200528 
 15.01      17.46       6.839       4.9      0.8                  1097800200529 
 15.01      17.46       7.235       3.7      0.9                  1097800200530 
 15.01      17.46       7.736       2.3      0.9                  1097800200531 
 15.01      17.46       8.236       1.9      0.8                  1097800200532 
 15.01      17.46       8.756       2.7      0.8                  1097800200533 
 15.01      17.46       9.261       3.3      0.8                  1097800200534 
 15.01      17.46       9.741       2.7      0.8                  1097800200535 
 15.01      17.46      10.259       1.4      0.8                  1097800200536 
 15.01      17.46      10.777       0.7      0.8                  1097800200537 
 15.01      17.46      11.247       0.6      0.8                  1097800200538 
 15.01      17.46      11.751       0.7      0.8                  1097800200539 
 15.01      17.46      12.393       0.7      0.8                  1097800200540 
 15.01      17.46      13.201       0.9      0.8                  1097800200541 
 15.01      17.46      14.021       2.8      0.7                  1097800200542 
 15.01      17.46      14.792       4.1      0.6                  1097800200543 
 15.01      17.46      15.629       3.4      0.5                  1097800200544 
 15.01      17.46      16.539       1.6      0.3                  1097800200545 
 15.01      17.46      17.533       0.5      0.2                  1097800200546 
 17.46      19.92       0.907     109.3      6.3                  1097800200547 
 17.46      19.92       1.007     107.8      5.5                  1097800200548 
 17.46      19.92       1.107     100.4      5.1                  1097800200549 
 17.46      19.92       1.205      92.6      4.5                  1097800200550 
 17.46      19.92       1.310      88.3      4.3                  1097800200551 
 17.46      19.92       1.412      86.1      4.0                  1097800200552 
 17.46      19.92       1.511      83.1      3.8                  1097800200553 
 17.46      19.92       1.610      78.9      3.5                  1097800200554 
 17.46      19.92       1.709      74.4      3.4                  1097800200555 
 17.46      19.92       1.813      70.2      3.3                  1097800200556 
 17.46      19.92       1.932      66.0      3.1                  1097800200557 
 17.46      19.92       2.100      60.6      3.0                  1097800200558 
 17.46      19.92       2.296      52.7      2.8                  1097800200559 
 17.46      19.92       2.499      44.9      2.3                  1097800200560 
 17.46      19.92       2.703      39.3      2.2                  1097800200561 
 17.46      19.92       2.898      34.7      2.2                  1097800200562 
 17.46      19.92       3.097      31.1      2.2                  1097800200563 
 17.46      19.92       3.296      27.7      1.9                  1097800200564 
 17.46      19.92       3.501      23.8      2.0                  1097800200565 
