ENTRY            E2289   20111008                             E066E228900000001 
SUBENT        E2289001   20111008                             E066E228900100001 
BIB                 11         22                                 E228900100002 
TITLE      Proton-production double-differential cross sections   E228900100003 
           for 300-MeV and 392-MeV proton-induced reactions       E228900100004 
AUTHOR     (H.Iwamoto, M.Imamura, Y.Koba, Y.Fukui, G.Wakabayashi, E228900100005 
            Y.Uozumi, T.Kin, Y.Iwamoto, S.Hohara, M.Nakano)       E228900100006 
INSTITUTE  (2JPNKYU) Department of Applied Quantum Physics and    E228900100007 
                     Nuclear Engineering                          E228900100008 
           (2JPNJAE)                                              E228900100009 
           (2JPNKNK) Atomic Energy Research Institute             E228900100010 
           (2JPNKIT)                                              E228900100011 
REFERENCE  (J,PR/C,82,(3),034604,201009)                          E228900100012 
PART-DET   (P)                                                    E228900100013 
INC-SOURCE Beam intensity is 5 nA.                                E228900100014 
SAMPLE     Physical-form of target is solid.                      E228900100015 
FACILITY   (CYCLO,2JPNOSA) Research Center for Nuclear Physics    E228900100016 
DETECTOR   Calibration: The proton scattering off hydrogen        E228900100017 
           contained in polyester was used in energy calibration  E228900100018 
           of the scintillators.                                  E228900100019 
           (SCIN,GE) To detect emitted proton with Delta E-E      E228900100020 
                     spectrometry                                 E228900100021 
ERR-ANALYS (ERR-S) Statistical uncertainty                        E228900100022 
HISTORY    (20110104C) Kt                                         E228900100023 
           (20110630U) Nf. Author name corrected                  E228900100024 
ENDBIB              22          0                                 E228900100025 
NOCOMMON             0          0                                 E228900100026 
ENDSUBENT           25          0                                 E228900199999 
SUBENT        E2289002   20110518                             E065E228900200001 
BIB                  5          8                                 E228900200002 
REACTION   (8-O-16(P,X)1-H-1,,DA/DE)                              E228900200003 
EN-SEC     ANG is polar angle (lab.) between beam and proton      E228900200004 
           (E,P)                                                  E228900200005 
SAMPLE     - Target is natural.                                   E228900200006 
           - Chemical-form of target: Al2O3                       E228900200007 
           - Target-thickness is 1.34 mg/cm**2.                   E228900200008 
STATUS     (TABLE) Plotted in Fig.4 of J,PR/C,82,034604,2010      E228900200009 
HISTORY    (20100927R) Received by e-mail from Y.Uozumi           E228900200010 
ENDBIB               8          0                                 E228900200011 
COMMON               1          3                                 E228900200012 
EN                                                                E228900200013 
MEV                                                               E228900200014 
 300.                                                             E228900200015 
ENDCOMMON            3          0                                 E228900200016 
DATA                 4        143                                 E228900200017 
   9.50E+01   4.00E+01   8.19E-01   2.43E-02                      E228900800093 
   9.50E+01   4.50E+01   8.91E-01   2.56E-02                      E228900800094 
   9.50E+01   5.00E+01   8.36E-01   1.88E-02                      E228900800095 
   9.50E+01   6.00E+01   6.49E-01   1.73E-02                      E228900800096 
   9.50E+01   7.50E+01   4.35E-01   1.13E-02                      E228900800097 
   9.50E+01   9.00E+01   2.29E-01   1.02E-02                      E228900800098 
   9.50E+01   1.05E+02   1.45E-01   7.84E-03                      E228900800099 
   1.05E+02   2.00E+01   8.43E-01   2.60E-02                      E228900800100 
   1.05E+02   2.50E+01   8.79E-01   2.57E-02                      E228900800101 
   1.05E+02   3.00E+01   8.33E-01   2.48E-02                      E228900800102 
   1.05E+02   4.00E+01   7.47E-01   2.34E-02                      E228900800103 
   1.05E+02   4.50E+01   8.05E-01   2.46E-02                      E228900800104 
   1.05E+02   5.00E+01   7.88E-01   1.84E-02                      E228900800105 
   1.05E+02   6.00E+01   5.83E-01   1.65E-02                      E228900800106 
   1.05E+02   7.50E+01   3.50E-01   1.02E-02                      E228900800107 
   1.05E+02   9.00E+01   2.02E-01   9.72E-03                      E228900800108 
   1.05E+02   1.05E+02   1.10E-01   6.87E-03                      E228900800109 
   1.15E+02   2.00E+01   8.05E-01   2.56E-02                      E228900800110 
   1.15E+02   2.50E+01   8.35E-01   2.53E-02                      E228900800111 
   1.15E+02   3.00E+01   7.71E-01   2.40E-02                      E228900800112 
   1.15E+02   4.00E+01   7.08E-01   2.30E-02                      E228900800113 
   1.15E+02   4.50E+01   8.03E-01   2.47E-02                      E228900800114 
   1.15E+02   5.00E+01   7.55E-01   1.82E-02                      E228900800115 
   1.15E+02   6.00E+01   5.41E-01   1.60E-02                      E228900800116 
   1.15E+02   7.50E+01   2.86E-01   9.31E-03                      E228900800117 
   1.15E+02   9.00E+01   1.44E-01   8.26E-03                      E228900800118 
   1.15E+02   1.05E+02   8.46E-02   6.08E-03                      E228900800119 
   1.25E+02   2.00E+01   8.05E-01   2.59E-02                      E228900800120 
   1.25E+02   2.50E+01   7.79E-01   2.46E-02                      E228900800121 
   1.25E+02   3.00E+01   7.18E-01   2.34E-02                      E228900800122 
   1.25E+02   4.00E+01   7.45E-01   2.38E-02                      E228900800123 
   1.25E+02   4.50E+01   7.27E-01   2.37E-02                      E228900800124 
   1.25E+02   5.00E+01   7.17E-01   1.79E-02                      E228900800125 
   1.25E+02   6.00E+01   4.87E-01   1.53E-02                      E228900800126 
   1.25E+02   7.50E+01   2.44E-01   8.69E-03                      E228900800127 
   1.25E+02   9.00E+01   1.24E-01   7.73E-03                      E228900800128 
   1.25E+02   1.05E+02   7.63E-02   5.83E-03                      E228900800129 
   1.35E+02   2.00E+01   7.88E-01   2.58E-02                      E228900800130 
   1.35E+02   2.50E+01   7.03E-01   2.36E-02                      E228900800131 
   1.35E+02   3.00E+01   6.85E-01   2.31E-02                      E228900800132 
   1.35E+02   4.00E+01   7.07E-01   2.34E-02                      E228900800133 
   1.35E+02   4.50E+01   6.94E-01   2.34E-02                      E228900800134 
   1.35E+02   5.00E+01   6.91E-01   1.77E-02                      E228900800135 
   1.35E+02   6.00E+01   4.59E-01   1.50E-02                      E228900800136 
   1.35E+02   7.50E+01   1.86E-01   7.64E-03                      E228900800137 
   1.35E+02   9.00E+01   1.03E-01   7.12E-03                      E228900800138 
   1.35E+02   1.05E+02   6.57E-02   5.46E-03                      E228900800139 
   1.45E+02   2.00E+01   7.02E-01   2.46E-02                      E228900800140 
   1.45E+02   2.50E+01   7.27E-01   2.43E-02                      E228900800141 
   1.45E+02   3.00E+01   7.17E-01   2.39E-02                      E228900800142 
   1.45E+02   4.00E+01   7.42E-01   2.43E-02                      E228900800143 
   1.45E+02   4.50E+01   6.60E-01   2.31E-02                      E228900800144 
   1.45E+02   5.00E+01   6.47E-01   1.73E-02                      E228900800145 
   1.45E+02   6.00E+01   4.19E-01   1.45E-02                      E228900800146 
   1.45E+02   7.50E+01   1.64E-01   7.25E-03                      E228900800147 
   1.45E+02   9.00E+01   1.11E-01   7.46E-03                      E228900800148 
   1.45E+02   1.05E+02   3.97E-02   4.29E-03                      E228900800149 
   1.55E+02   2.00E+01   6.76E-01   2.44E-02                      E228900800150 
   1.55E+02   2.50E+01   7.07E-01   2.42E-02                      E228900800151 
   1.55E+02   3.00E+01   7.25E-01   2.42E-02                      E228900800152 
   1.55E+02   4.00E+01   7.15E-01   2.40E-02                      E228900800153 
   1.55E+02   4.50E+01   6.45E-01   2.31E-02                      E228900800154 
   1.55E+02   5.00E+01   6.40E-01   1.74E-02                      E228900800155 
   1.55E+02   6.00E+01   4.46E-01   1.51E-02                      E228900800156 
   1.55E+02   7.50E+01   1.60E-01   7.23E-03                      E228900800157 
   1.55E+02   9.00E+01   9.93E-02   7.14E-03                      E228900800158 
   1.55E+02   1.05E+02   3.39E-02   4.00E-03                      E228900800159 
   1.65E+02   2.00E+01   6.83E-01   2.48E-02                      E228900800160 
   1.65E+02   2.50E+01   7.16E-01   2.46E-02                      E228900800161 
   1.65E+02   3.00E+01   7.54E-01   2.49E-02                      E228900800162 
   1.65E+02   4.00E+01   6.89E-01   2.38E-02                      E228900800163 
   1.65E+02   4.50E+01   7.26E-01   2.47E-02                      E228900800164 
   1.65E+02   5.00E+01   5.36E-01   1.61E-02                      E228900800165 
   1.65E+02   6.00E+01   3.42E-01   1.34E-02                      E228900800166 
   1.65E+02   7.50E+01   1.09E-01   6.03E-03                      E228900800167 
   1.65E+02   9.00E+01   3.76E-02   4.43E-03                      E228900800168 
   1.65E+02   1.05E+02   1.57E-02   2.75E-03                      E228900800169 
   1.75E+02   2.00E+01   5.59E-01   2.27E-02                      E228900800170 
   1.75E+02   2.50E+01   6.21E-01   2.32E-02                      E228900800171 
   1.75E+02   3.00E+01   6.57E-01   2.36E-02                      E228900800172 
   1.75E+02   4.00E+01   6.63E-01   2.37E-02                      E228900800173 
   1.75E+02   4.50E+01   6.29E-01   2.33E-02                      E228900800174 
   1.75E+02   5.00E+01   5.03E-01   1.58E-02                      E228900800175 
   1.75E+02   6.00E+01   2.93E-01   1.25E-02                      E228900800176 
   1.75E+02   7.50E+01   8.21E-02   5.31E-03                      E228900800177 
   1.75E+02   9.00E+01   1.55E-02   2.89E-03                      E228900800178 
   1.85E+02   2.00E+01   5.56E-01   2.29E-02                      E228900800179 
   1.85E+02   2.50E+01   5.97E-01   2.30E-02                      E228900800180 
   1.85E+02   3.00E+01   6.77E-01   2.42E-02                      E228900800181 
   1.85E+02   4.00E+01   6.64E-01   2.39E-02                      E228900800182 
   1.85E+02   4.50E+01   6.34E-01   2.36E-02                      E228900800183 
   1.85E+02   5.00E+01   4.82E-01   1.56E-02                      E228900800184 
   1.85E+02   6.00E+01   2.39E-01   1.14E-02                      E228900800185 
   1.85E+02   7.50E+01   6.36E-02   4.71E-03                      E228900800186 
   1.85E+02   9.00E+01   9.84E-03   2.32E-03                      E228900800187 
   1.95E+02   2.00E+01   5.18E-01   2.24E-02                      E228900800188 
   1.95E+02   2.50E+01   5.80E-01   2.29E-02                      E228900800189 
   1.95E+02   3.00E+01   6.93E-01   2.48E-02                      E228900800190 
   1.95E+02   4.00E+01   6.95E-01   2.48E-02                      E228900800191 
   1.95E+02   4.50E+01   6.32E-01   2.39E-02                      E228900800192 
   1.95E+02   5.00E+01   4.46E-01   1.52E-02                      E228900800193 
   1.95E+02   6.00E+01   2.21E-01   1.11E-02                      E228900800194 
   1.95E+02   7.50E+01   5.78E-02   4.56E-03                      E228900800195 
   2.05E+02   2.00E+01   5.52E-01   2.34E-02                      E228900800196 
   2.05E+02   2.50E+01   6.24E-01   2.41E-02                      E228900800197 
   2.05E+02   3.00E+01   7.46E-01   2.61E-02                      E228900800198 
   2.05E+02   4.00E+01   7.28E-01   2.57E-02                      E228900800199 
   2.05E+02   4.50E+01   6.13E-01   2.39E-02                      E228900800200 
   2.05E+02   5.00E+01   3.95E-01   1.45E-02                      E228900800201 
   2.05E+02   6.00E+01   1.99E-01   1.07E-02                      E228900800202 
   2.05E+02   7.50E+01   3.81E-02   3.75E-03                      E228900800203 
   2.15E+02   2.00E+01   5.44E-01   2.35E-02                      E228900800204 
   2.15E+02   2.50E+01   6.93E-01   2.57E-02                      E228900800205 
   2.15E+02   3.00E+01   8.09E-01   2.74E-02                      E228900800206 
   2.15E+02   4.00E+01   7.81E-01   2.69E-02                      E228900800207 
   2.15E+02   4.50E+01   6.28E-01   2.44E-02                      E228900800208 
   2.15E+02   5.00E+01   3.75E-01   1.43E-02                      E228900800209 
   2.15E+02   6.00E+01   1.69E-01   9.99E-03                      E228900800210 
   2.15E+02   7.50E+01   3.65E-02   3.71E-03                      E228900800211 
   2.25E+02   2.00E+01   6.54E-01   2.61E-02                      E228900800212 
   2.25E+02   2.50E+01   7.42E-01   2.70E-02                      E228900800213 
   2.25E+02   3.00E+01   8.58E-01   2.87E-02                      E228900800214 
   2.25E+02   4.00E+01   7.84E-01   2.74E-02                      E228900800215 
   2.25E+02   4.50E+01   6.22E-01   2.46E-02                      E228900800216 
   2.25E+02   5.00E+01   3.34E-01   1.37E-02                      E228900800217 
   2.25E+02   6.00E+01   1.51E-01   9.57E-03                      E228900800218 
   2.25E+02   7.50E+01   2.86E-02   3.33E-03                      E228900800219 
   2.35E+02   2.00E+01   6.29E-01   2.62E-02                      E228900800220 
   2.35E+02   2.50E+01   8.51E-01   2.95E-02                      E228900800221 
   2.35E+02   3.00E+01   9.79E-01   3.13E-02                      E228900800222 
   2.35E+02   4.00E+01   7.77E-01   2.79E-02                      E228900800223 
   2.35E+02   4.50E+01   5.57E-01   2.38E-02                      E228900800224 
   2.35E+02   5.00E+01   3.18E-01   1.37E-02                      E228900800225 
   2.35E+02   6.00E+01   1.31E-01   9.11E-03                      E228900800226 
   2.35E+02   7.50E+01   2.51E-02   3.19E-03                      E228900800227 
   2.45E+02   2.00E+01   6.96E-01   2.82E-02                      E228900800228 
   2.45E+02   2.50E+01   8.95E-01   3.10E-02                      E228900800229 
   2.45E+02   3.00E+01   1.03E+00   3.30E-02                      E228900800230 
   2.45E+02   4.00E+01   7.31E-01   2.77E-02                      E228900800231 
   2.45E+02   4.50E+01   5.15E-01   2.35E-02                      E228900800232 
   2.45E+02   5.00E+01   2.84E-01   1.32E-02                      E228900800233 
   2.45E+02   6.00E+01   1.14E-01   8.70E-03                      E228900800234 
   2.45E+02   7.50E+01   1.86E-02   2.81E-03                      E228900800235 
   2.55E+02   2.00E+01   7.31E-01   2.95E-02                      E228900800236 
   2.55E+02   2.50E+01   9.53E-01   3.27E-02                      E228900800237 
   2.55E+02   3.00E+01   9.83E-01   3.28E-02                      E228900800238 
   2.55E+02   4.00E+01   6.27E-01   2.62E-02                      E228900800239 
   2.55E+02   4.50E+01   3.73E-01   2.04E-02                      E228900800240 
   2.55E+02   5.00E+01   1.96E-01   1.12E-02                      E228900800241 
   2.55E+02   6.00E+01   6.34E-02   6.63E-03                      E228900800242 
   2.65E+02   2.00E+01   8.48E-01   3.26E-02                      E228900800243 
   2.65E+02   2.50E+01   1.12E+00   3.64E-02                      E228900800244 
   2.65E+02   3.00E+01   1.05E+00   3.48E-02                      E228900800245 
   2.65E+02   4.00E+01   5.76E-01   2.58E-02                      E228900800246 
   2.65E+02   4.50E+01   3.81E-01   2.11E-02                      E228900800247 
   2.65E+02   5.00E+01   1.82E-01   1.11E-02                      E228900800248 
   2.65E+02   6.00E+01   6.50E-02   6.89E-03                      E228900800249 
   2.75E+02   2.00E+01   1.07E+00   3.77E-02                      E228900800250 
   2.75E+02   2.50E+01   1.31E+00   4.04E-02                      E228900800251 
   2.75E+02   3.00E+01   1.16E+00   3.77E-02                      E228900800252 
   2.75E+02   4.00E+01   5.43E-01   2.57E-02                      E228900800253 
   2.75E+02   4.50E+01   3.25E-01   2.01E-02                      E228900800254 
   2.75E+02   5.00E+01   1.32E-01   9.68E-03                      E228900800255 
   2.75E+02   6.00E+01   3.76E-02   5.39E-03                      E228900800256 
   2.85E+02   2.00E+01   1.26E+00   4.20E-02                      E228900800257 
   2.85E+02   2.50E+01   1.51E+00   4.46E-02                      E228900800258 
   2.85E+02   3.00E+01   1.11E+00   3.79E-02                      E228900800259 
   2.85E+02   4.00E+01   4.89E-01   2.51E-02                      E228900800260 
   2.85E+02   4.50E+01   2.21E-01   1.71E-02                      E228900800261 
   2.85E+02   5.00E+01   1.07E-01   8.97E-03                      E228900800262 
   2.95E+02   2.00E+01   1.49E+00   4.72E-02                      E228900800263 
   2.95E+02   2.50E+01   1.66E+00   4.83E-02                      E228900800264 
   2.95E+02   3.00E+01   1.10E+00   3.89E-02                      E228900800265 
   2.95E+02   4.00E+01   3.88E-01   2.31E-02                      E228900800266 
   2.95E+02   4.50E+01   2.25E-01   1.77E-02                      E228900800267 
   2.95E+02   5.00E+01   7.32E-02   7.66E-03                      E228900800268 
   3.05E+02   2.00E+01   1.74E+00   5.17E-02                      E228900800269 
   3.05E+02   2.50E+01   1.60E+00   4.82E-02                      E228900800270 
   3.05E+02   3.00E+01   1.03E+00   3.81E-02                      E228900800271 
   3.05E+02   4.00E+01   3.30E-01   2.16E-02                      E228900800272 
   3.05E+02   4.50E+01   1.62E-01   1.53E-02                      E228900800273 
   3.05E+02   5.00E+01   2.49E-02   4.54E-03                      E228900800274 
   3.15E+02   2.00E+01   1.92E+00   5.44E-02                      E228900800275 
   3.15E+02   2.50E+01   1.56E+00   4.75E-02                      E228900800276 
   3.15E+02   3.00E+01   8.54E-01   3.48E-02                      E228900800277 
   3.15E+02   4.00E+01   2.66E-01   1.94E-02                      E228900800278 
   3.15E+02   4.50E+01   9.08E-02   1.14E-02                      E228900800279 
   3.25E+02   2.00E+01   1.89E+00   5.46E-02                      E228900800280 
   3.25E+02   2.50E+01   1.37E+00   4.50E-02                      E228900800281 
   3.25E+02   3.00E+01   6.63E-01   3.10E-02                      E228900800282 
   3.25E+02   4.00E+01   1.69E-01   1.56E-02                      E228900800283 
   3.25E+02   4.50E+01   8.86E-02   1.14E-02                      E228900800284 
   3.35E+02   2.00E+01   1.86E+00   5.54E-02                      E228900800285 
   3.35E+02   2.50E+01   1.20E+00   4.31E-02                      E228900800286 
   3.35E+02   3.00E+01   5.30E-01   2.83E-02                      E228900800287 
   3.35E+02   4.00E+01   1.47E-01   1.49E-02                      E228900800288 
   3.35E+02   4.50E+01   8.38E-02   1.14E-02                      E228900800289 
   3.45E+02   2.00E+01   1.75E+00   5.50E-02                      E228900800290 
   3.45E+02   2.50E+01   1.11E+00   4.25E-02                      E228900800291 
   3.45E+02   3.00E+01   4.34E-01   2.63E-02                      E228900800292 
   3.45E+02   4.00E+01   9.44E-02   1.22E-02                      E228900800293 
   3.55E+02   2.00E+01   1.65E+00   5.49E-02                      E228900800294 
   3.55E+02   2.50E+01   8.08E-01   3.71E-02                      E228900800295 
   3.55E+02   3.00E+01   3.35E-01   2.37E-02                      E228900800296 
   3.55E+02   4.00E+01   7.52E-02   1.12E-02                      E228900800297 
   3.65E+02   2.00E+01   1.37E+00   5.12E-02                      E228900800298 
   3.65E+02   2.50E+01   5.68E-01   3.20E-02                      E228900800299 
   3.65E+02   3.00E+01   2.46E-01   2.08E-02                      E228900800300 
   3.75E+02   2.00E+01   1.23E+00   5.00E-02                      E228900800301 
   3.75E+02   2.50E+01   4.51E-01   2.93E-02                      E228900800302 
   3.75E+02   3.00E+01   1.51E-01   1.67E-02                      E228900800303 
   3.85E+02   2.00E+01   8.59E-01   4.30E-02                      E228900800304 
   3.85E+02   2.50E+01   3.26E-01   2.56E-02                      E228900800305 
   3.85E+02   3.00E+01   7.78E-02   1.24E-02                      E228900800306 
   3.95E+02   2.00E+01   5.15E-01   3.43E-02                      E228900800307 
   3.95E+02   2.50E+01   1.96E-01   2.05E-02                      E228900800308 
   3.95E+02   3.00E+01   3.26E-02   8.28E-03                      E228900800309 
ENDDATA            292          0                                 E228900800310 
ENDSUBENT          309          0                                 E228900899999 
SUBENT        E2289009   20110518                             E065E228900900001 
BIB                  5          8                                 E228900900002 
REACTION   (83-BI-209(P,X)1-H-1,EM,DA/DE,P)                       E228900900003 
EN-SEC     ANG is polar angle (lab.) between beam and proton      E228900900004 
           (E,P)                                                  E228900900005 
SAMPLE     - Chemical-form of target is element.                  E228900900006 
           - Target-thickness is 0.49 mg/cm**2.                   E228900900007 
           (83-BI-209,ENR=0.97)                                   E228900900008 
STATUS     (TABLE) Plotted in Fig.7 of J,PR/C,82,034604,2010      E228900900009 
HISTORY    (20100927R) Received by e-mail from Y.Uozumi           E228900900010 
ENDBIB               8          0                                 E228900900011 
COMMON               1          3                                 E228900900012 
EN                                                                E228900900013 
MEV                                                               E228900900014 
 392.                                                             E228900900015 
ENDCOMMON            3          0                                 E228900900016 
DATA                 4        152                                 E228900900017 
E          ANG        DATA       ERR-S                            E228900900018 
MEV        ADEG       MB/SR/MEV  MB/SR/MEV                        E228900900019 
   2.50E+01   2.00E+01   9.71E-01   4.31E-02                      E228900900020 
   2.50E+01   2.50E+01   9.78E-01   4.43E-02                      E228900900021 
   2.50E+01   3.00E+01   9.76E-01   3.67E-02                      E228900900022 
   2.50E+01   4.00E+01   1.11E+00   3.41E-02                      E228900900023 
   3.50E+01   2.00E+01   1.34E+00   4.99E-02                      E228900900024 
   3.50E+01   2.50E+01   1.37E+00   5.07E-02                      E228900900025 
   3.50E+01   3.00E+01   1.40E+00   4.24E-02                      E228900900026 
   3.50E+01   4.00E+01   1.48E+00   3.97E-02                      E228900900027 
   4.50E+01   2.00E+01   1.32E+00   4.97E-02                      E228900900028 
   4.50E+01   2.50E+01   1.30E+00   5.02E-02                      E228900900029 
   4.50E+01   3.00E+01   1.35E+00   4.23E-02                      E228900900030 
   4.50E+01   4.00E+01   1.40E+00   3.91E-02                      E228900900031 
   5.50E+01   2.00E+01   1.24E+00   4.92E-02                      E228900900032 
   5.50E+01   2.50E+01   1.17E+00   5.01E-02                      E228900900033 
   5.50E+01   3.00E+01   1.19E+00   4.15E-02                      E228900900034 
   5.50E+01   4.00E+01   1.24E+00   3.91E-02                      E228900900035 
   6.50E+01   2.00E+01   1.20E+00   4.83E-02                      E228900900036 
   6.50E+01   2.50E+01   1.12E+00   4.88E-02                      E228900900037 
   6.50E+01   3.00E+01   1.15E+00   4.09E-02                      E228900900038 
   6.50E+01   4.00E+01   1.26E+00   3.86E-02                      E228900900039 
   7.50E+01   2.00E+01   1.05E+00   4.85E-02                      E228900900040 
   7.50E+01   2.50E+01   1.02E+00   4.83E-02                      E228900900041 
   7.50E+01   3.00E+01   1.05E+00   4.08E-02                      E228900900042 
   7.50E+01   4.00E+01   1.16E+00   3.86E-02                      E228900900043 
   8.50E+01   2.00E+01   1.00E+00   4.75E-02                      E228900900044 
   8.50E+01   2.50E+01   8.97E-01   4.71E-02                      E228900900045 
   8.50E+01   3.00E+01   1.02E+00   4.01E-02                      E228900900046 
   8.50E+01   4.00E+01   1.05E+00   3.78E-02                      E228900900047 
   9.50E+01   2.00E+01   9.13E-01   4.73E-02                      E228900900048 
   9.50E+01   2.50E+01   8.96E-01   4.72E-02                      E228900900049 
   9.50E+01   3.00E+01   9.18E-01   4.02E-02                      E228900900050 
   9.50E+01   4.00E+01   9.83E-01   3.84E-02                      E228900900051 
   1.05E+02   2.00E+01   8.80E-01   4.76E-02                      E228900900052 
   1.05E+02   2.50E+01   8.10E-01   4.77E-02                      E228900900053 
   1.05E+02   3.00E+01   8.84E-01   3.97E-02                      E228900900054 
   1.05E+02   4.00E+01   8.71E-01   3.86E-02                      E228900900055 
   1.15E+02   2.00E+01   7.37E-01   4.64E-02                      E228900900056 
   1.15E+02   2.50E+01   7.48E-01   4.64E-02                      E228900900057 
   1.15E+02   3.00E+01   8.03E-01   3.92E-02                      E228900900058 
   1.15E+02   4.00E+01   8.84E-01   3.88E-02                      E228900900059 
   1.25E+02   2.00E+01   7.52E-01   4.58E-02                      E228900900060 
   1.25E+02   2.50E+01   6.41E-01   4.65E-02                      E228900900061 
   1.25E+02   3.00E+01   7.61E-01   3.95E-02                      E228900900062 
   1.25E+02   4.00E+01   8.53E-01   3.92E-02                      E228900900063 
   1.35E+02   2.00E+01   6.85E-01   4.70E-02                      E228900900064 
   1.35E+02   2.50E+01   6.29E-01   4.61E-02                      E228900900065 
   1.35E+02   3.00E+01   7.63E-01   4.00E-02                      E228900900066 
   1.35E+02   4.00E+01   7.72E-01   3.95E-02                      E228900900067 
   1.45E+02   2.00E+01   6.53E-01   4.59E-02                      E228900900068 
   1.45E+02   2.50E+01   6.20E-01   4.72E-02                      E228900900069 
   1.45E+02   3.00E+01   7.63E-01   4.10E-02                      E228900900070 
   1.45E+02   4.00E+01   7.81E-01   4.04E-02                      E228900900071 
   1.55E+02   2.00E+01   7.00E-01   4.70E-02                      E228900900072 
   1.55E+02   2.50E+01   7.13E-01   4.85E-02                      E228900900073 
   1.55E+02   3.00E+01   7.35E-01   4.32E-02                      E228900900074 
   1.55E+02   4.00E+01   7.74E-01   4.30E-02                      E228900900075 
   1.65E+02   2.00E+01   6.21E-01   4.64E-02                      E228900900076 
   1.65E+02   2.50E+01   5.30E-01   4.74E-02                      E228900900077 
   1.65E+02   3.00E+01   6.63E-01   4.34E-02                      E228900900078 
   1.65E+02   4.00E+01   7.47E-01   4.15E-02                      E228900900079 
   1.75E+02   2.00E+01   5.04E-01   4.44E-02                      E228900900080 
   1.75E+02   2.50E+01   5.60E-01   4.60E-02                      E228900900081 
   1.75E+02   3.00E+01   6.45E-01   4.23E-02                      E228900900082 
   1.75E+02   4.00E+01   7.37E-01   4.18E-02                      E228900900083 
   1.85E+02   2.00E+01   5.41E-01   4.39E-02                      E228900900084 
   1.85E+02   2.50E+01   5.57E-01   4.62E-02                      E228900900085 
   1.85E+02   3.00E+01   6.28E-01   4.29E-02                      E228900900086 
   1.85E+02   4.00E+01   7.63E-01   4.19E-02                      E228900900087 
   1.95E+02   2.00E+01   4.68E-01   4.41E-02                      E228900900088 
   1.95E+02   2.50E+01   5.73E-01   4.78E-02                      E228900900089 
   1.95E+02   3.00E+01   6.71E-01   4.53E-02                      E228900900090 
   1.95E+02   4.00E+01   8.24E-01   4.41E-02                      E228900900091 
   2.05E+02   2.00E+01   4.82E-01   4.53E-02                      E228900900092 
   2.05E+02   2.50E+01   6.21E-01   5.23E-02                      E228900900093 
   2.05E+02   3.00E+01   7.44E-01   4.93E-02                      E228900900094 
   2.05E+02   4.00E+01   9.20E-01   4.70E-02                      E228900900095 
   2.15E+02   2.00E+01   5.35E-01   4.64E-02                      E228900900096 
   2.15E+02   2.50E+01   6.44E-01   5.62E-02                      E228900900097 
   2.15E+02   3.00E+01   8.55E-01   5.32E-02                      E228900900098 
   2.15E+02   4.00E+01   1.01E+00   5.82E-02                      E228900900099 
   2.25E+02   2.00E+01   6.07E-01   4.96E-02                      E228900900100 
   2.25E+02   2.50E+01   7.38E-01   6.30E-02                      E228900900101 
   2.25E+02   3.00E+01   9.52E-01   5.55E-02                      E228900900102 
   2.25E+02   4.00E+01   1.02E+00   6.04E-02                      E228900900103 
   2.35E+02   2.00E+01   6.49E-01   5.35E-02                      E228900900104 
   2.35E+02   2.50E+01   7.58E-01   6.91E-02                      E228900900105 
   2.35E+02   3.00E+01   1.13E+00   6.11E-02                      E228900900106 
   2.35E+02   4.00E+01   9.46E-01   5.89E-02                      E228900900107 
   2.45E+02   2.00E+01   6.56E-01   5.84E-02                      E228900900108 
   2.45E+02   2.50E+01   8.94E-01   7.44E-02                      E228900900109 
   2.45E+02   3.00E+01   1.15E+00   6.76E-02                      E228900900110 
   2.45E+02   4.00E+01   8.89E-01   5.37E-02                      E228900900111 
   2.55E+02   2.00E+01   6.91E-01   6.14E-02                      E228900900112 
   2.55E+02   2.50E+01   1.00E+00   7.92E-02                      E228900900113 
   2.55E+02   3.00E+01   1.23E+00   6.71E-02                      E228900900114 
   2.55E+02   4.00E+01   8.54E-01   4.83E-02                      E228900900115 
   2.65E+02   2.00E+01   7.91E-01   6.84E-02                      E228900900116 
   2.65E+02   2.50E+01   1.13E+00   8.97E-02                      E228900900117 
   2.65E+02   3.00E+01   1.30E+00   7.38E-02                      E228900900118 
   2.65E+02   4.00E+01   7.13E-01   4.61E-02                      E228900900119 
   2.75E+02   2.00E+01   8.46E-01   8.28E-02                      E228900900120 
   2.75E+02   2.50E+01   1.37E+00   9.79E-02                      E228900900121 
   2.75E+02   3.00E+01   1.24E+00   1.01E-01                      E228900900122 
   2.75E+02   4.00E+01   6.52E-01   4.52E-02                      E228900900123 
   2.85E+02   2.00E+01   1.09E+00   9.27E-02                      E228900900124 
   2.85E+02   2.50E+01   1.45E+00   1.10E-01                      E228900900125 
   2.85E+02   3.00E+01   1.28E+00   8.97E-02                      E228900900126 
   2.85E+02   4.00E+01   5.72E-01   4.28E-02                      E228900900127 
   2.95E+02   2.00E+01   1.29E+00   1.09E-01                      E228900900128 
   2.95E+02   2.50E+01   1.52E+00   1.19E-01                      E228900900129 
   2.95E+02   3.00E+01   1.18E+00   7.99E-02                      E228900900130 
   2.95E+02   4.00E+01   4.77E-01   4.00E-02                      E228900900131 
   3.05E+02   2.00E+01   1.43E+00   1.20E-01                      E228900900132 
   3.05E+02   2.50E+01   1.60E+00   1.41E-01                      E228900900133 
