ENTRY            T0246   20120320                             T022T024600000001 
SUBENT        T0246001   20120320                             T022T024600100001 
BIB                  7         13                                 T024600100002 
INSTITUTE  (1USAFSU)                                              T024600100003 
REFERENCE  (J,PR,160,791,196708)                                  T024600100004 
AUTHOR     (M.K.Mehta,W.E.Hunt,R.H.Davis)                         T024600100005 
TITLE      Scattering of Alpha Particles by Oxygen.II. Bombarding T024600100006 
            Energy Range 10 to 19 MeV                             T024600100007 
FACILITY   (VDGT,1USAFSU)                                         T024600100008 
INC-SOURCE Alpha-particle beam (5-12 nA) of continuously variable T024600100009 
            energy.                                               T024600100010 
HISTORY    (20040721C)                                            T024600100011 
           (20120320A) SD. In Subent 006 values in DATA section   T024600100012 
            without heading were deleted. Duplication in          T024600100013 
            energy (or angle) values in Subents 2-7 were checked  T024600100014 
            and corrected. Cosmetic changes in all Subents.       T024600100015 
ENDBIB              13          0                                 T024600100016 
NOCOMMON             0          0                                 T024600100017 
ENDSUBENT           16          0                                 T024600199999 
SUBENT        T0246002   20120320                             T022T024600200001 
BIB                  8         25                                 T024600200002 
REACTION   (8-O-16(A,EL)8-O-16,,DA)                               T024600200003 
SAMPLE     Oxygen targets prepared by vacuum deposition of thin   T024600200004 
            layers of lithium metal onto thin carbon backings withT024600200005 
            subsequent oxidation of the lithium to form LiOH.     T024600200006 
METHOD     (BCINT) Beam collected in a well-insulated Faraday cup.T024600200007 
           (PHD)                                                  T024600200008 
           Unresolved yield due to contaminants such as nitrogen  T024600200009 
            and fluorine, estimated by comparing back-angle pulse-T024600200010 
            height distributions with those for thin quartz (SiO2)T024600200011 
            targets. No impurities with mass number ~16 detected. T024600200012 
DETECTOR   (SI) Eight p-type silicon-junction detectors           T024600200013 
            operated simultaneously.                              T024600200014 
           Each detector had a resolution on the order of 150 keV.T024600200015 
MONITOR    90-degree analyzing magnet calibrated using threshold  T024600200016 
            measurement of 13C(p,n)13N reaction with an assumed   T024600200017 
            threshold energy of 3.237 MeV.                        T024600200018 
ERR-ANALYS (DATA-ERR) Estimated error 12%, except where cross     T024600200019 
            section is <5 mb/sr, low counting rates resulted in   T024600200020 
            large statistical errors.                             T024600200021 
           (EN-ERR-DIG) Digitizing error in energy.               T024600200022 
           (ERR-DIG)    Digitizing error in data.                 T024600200023 
           Maximum calibration error not greater than +-20 KeV.   T024600200024 
STATUS     (CURVE) Scanned from Figs.1,2 of PR,160,791,1967 at    T024600200025 
                                                    RFNC-VNIIEF.  T024600200026 
HISTORY    (20120320A) SD. Duplication in energy values corrected.T024600200027 
ENDBIB              25          0                                 T024600200028 
COMMON               2          3                                 T024600200029 
EN-ERR-DIG ERR-DIG                                                T024600200030 
MEV        MB/SR                                                  T024600200031 
  0.05       3.                                                   T024600200032 
ENDCOMMON            3          0                                 T024600200033 
DATA                 4       1709                                 T024600200034 
ENDSUBENT          426          0                                 T024600399999 
SUBENT        T0246004   20120320                             T022T024600400001 
BIB                  7         16                                 T024600400002 
REACTION   (8-O-16(A,INL)8-O-16,PAR,DA,G)                         T024600400003 
SAMPLE     Lead oxide target deposited on gold disks.             T024600400004 
DETECTOR   (NAICR) 3-in.x 3-in. NaI(Tl) crystal with photo-       T024600400005 
            multiplier placed 2 in. from target.                  T024600400006 
MONITOR    Peak-to-total ratio and efficiency of crystal for      T024600400007 
            detection of 6-MeV gamma rays estimated by            T024600400008 
            extrapolating known curves for the NaI(Tl) crystal.   T024600400009 
            R.L.Heath, Report, IDO-16408 (1957).                  T024600400010 
           Target thickness determined by measuring the elastic-  T024600400011 
            scattering yield from the same target.                T024600400012 
ERR-ANALYS (DATA-ERR) Estimated error in absolute cross section.  T024600400013 
           (EN-ERR-DIG) Digitizing error in energy.               T024600400014 
           (ERR-DIG)    Digitizing error in data.                 T024600400015 
STATUS     (CURVE) Scanned from Fig.6 of PR,160,791,1967          T024600400016 
                                                   at RFNC-VNIIEF.T024600400017 
HISTORY    (20120320A) SD. Duplication in energy values corrected.T024600400018 
ENDBIB              16          0                                 T024600400019 
COMMON               6          3                                 T024600400020 
ANG        ANG-RSL    E          DATA-ERR   EN-ERR-DIG ERR-DIG    T024600400021 
ADEG       ADEG       MEV        PER-CENT   MEV        MB/SR      T024600400022 
 90.        37.         6.13      45.         0.05       0.5      T024600400023 
ENDCOMMON            3          0                                 T024600400024 
DATA                 2        259                                 T024600400025 
EN         DATA                                                   T024600400026 
MEV        MB/SR                                                  T024600400027 
  9.38       0.7                                                  T024600400028 
  9.47       0.7                                                  T024600400029 
  9.59       0.9                                                  T024600400030 
  9.66       1.2                                                  T024600400031 
  9.71       1.2                                                  T024600400032 
  9.81       1.2                                                  T024600400033 
  9.89       2.0                                                  T024600400034 
  9.93       3.7                                                  T024600400035 
  9.94       4.8                                                  T024600400036 
  9.99       2.3                                                  T024600400037 
 10.03       2.9                                                  T024600400038 
 10.09       3.7                                                  T024600400039 
 10.10       6.2                                                  T024600400040 
 10.11       7.0                                                  T024600400041 
 10.14       5.6                                                  T024600400042 
 10.17       4.3                                                  T024600400043 
 10.21      20.0                                                  T024600400044 
 10.23      10.7                                                  T024600400045 
 10.24      18.1                                                  T024600400046 
 10.25      20.7                                                  T024600400047 
 10.28       5.3                                                  T024600400048 
 10.29       2.6                                                  T024600400049 
 10.34       3.3                                                  T024600400050 
 10.38       6.0                                                  T024600400051 
 10.41       8.1                                                  T024600400052 
 10.44       6.6                                                  T024600400053 
 10.46       4.0                                                  T024600400054 
 10.48       2.3                                                  T024600400055 
 10.50       7.9                                                  T024600400056 
 10.52      18.0                                                  T024600400057 
 10.58      20.5                                                  T024600400058 
 10.62      18.5                                                  T024600400059 
 10.64      22.8                                                  T024600400060 
 10.66      23.8                                                  T024600400061 
 10.67      29.4                                                  T024600400062 
 10.69      21.5                                                  T024600400063 
 10.73      19.6                                                  T024600400064 
 10.77      21.6                                                  T024600400065 
 10.79      14.6                                                  T024600400066 
 10.80      31.9                                                  T024600400067 
 10.82      31.2                                                  T024600400068 
 10.84      22.4                                                  T024600400069 
 10.85      20.6                                                  T024600400070 
 10.87      20.1                                                  T024600400071 
 10.93      24.7                                                  T024600400072 
 10.95      28.4                                                  T024600400073 
 10.97      27.5                                                  T024600400074 
 11.03      19.5                                                  T024600400075 
 11.08      21.7                                                  T024600400076 
 11.09      22.5                                                  T024600400077 
 11.12      26.8                                                  T024600400078 
 11.14      24.8                                                  T024600400079 
 11.15      33.7                                                  T024600400080 
 11.16      38.4                                                  T024600400081 
 11.17      21.6                                                  T024600400082 
 11.18      22.2                                                  T024600400083 
 11.19      40.2                                                  T024600400084 
 11.20      32.6                                                  T024600400085 
 11.25      22.3                                                  T024600400086 
 11.30      21.8                                                  T024600400087 
 11.35      24.4                                                  T024600400088 
 11.41      29.4                                                  T024600400089 
 11.46      32.7                                                  T024600400090 
 11.52      41.5                                                  T024600400091 
 11.54      42.4                                                  T024600400092 
 11.58      37.5                                                  T024600400093 
 11.62      33.4                                                  T024600400094 
 11.69      33.4                                                  T024600400095 
 11.72      36.2                                                  T024600400096 
 11.78      37.8                                                  T024600400097 
 11.83      43.3                                                  T024600400098 
 11.92      45.6                                                  T024600400099 
 11.97      49.4                                                  T024600400100 
 12.01      55.8                                                  T024600400101 
 12.03      60.5                                                  T024600400102 
 12.06      55.1                                                  T024600400103 
 12.09      50.3                                                  T024600400104 
 12.12      42.2                                                  T024600400105 
 12.17      40.7                                                  T024600400106 
 12.22      39.1                                                  T024600400107 
 12.27      32.7                                                  T024600400108 
 12.31      29.9                                                  T024600400109 
 12.37      28.8                                                  T024600400110 
 12.44      23.8                                                  T024600400111 
 12.47      22.3                                                  T024600400112 
 12.52      20.7                                                  T024600400113 
 12.57      18.7                                                  T024600400114 
 12.63      17.0                                                  T024600400115 
 12.71      15.5                                                  T024600400116 
 12.75      21.5                                                  T024600400117 
 12.83      31.5                                                  T024600400118 
 12.85      35.6                                                  T024600400119 
 12.88      42.1                                                  T024600400120 
 12.93      41.3                                                  T024600400121 
 12.98      43.4                                                  T024600400122 
 13.02      38.9                                                  T024600400123 
 13.04      37.8                                                  T024600400124 
 13.06      34.7                                                  T024600400125 
 13.11      28.6                                                  T024600400126 
 13.13      29.4                                                  T024600400127 
 13.14      28.0                                                  T024600400128 
 13.17      27.3                                                  T024600400129 
 13.24      26.7                                                  T024600400130 
 13.26      29.1                                                  T024600400131 
 13.27      27.3                                                  T024600400132 
 13.29      30.2                                                  T024600400133 
 13.30      32.6                                                  T024600400134 
 13.31      33.7                                                  T024600400135 
 13.33      36.2                                                  T024600400136 
 13.35      38.0                                                  T024600400137 
 13.36      40.9                                                  T024600400138 
 13.37      41.4                                                  T024600400139 
 13.39      43.4                                                  T024600400140 
 13.42      39.4                                                  T024600400141 
 13.44      29.7                                                  T024600400142 
 13.45      30.3                                                  T024600400143 
 13.47      35.6                                                  T024600400144 
 13.48      26.3                                                  T024600400145 
 13.51      27.3                                                  T024600400146 
 13.55      25.6                                                  T024600400147 
 13.56      28.9                                                  T024600400148 
 13.57      29.7                                                  T024600400149 
 13.62      37.8                                                  T024600400150 
 13.68      40.3                                                  T024600400151 
 13.73      40.8                                                  T024600400152 
 13.80      37.1                                                  T024600400153 
 13.84      40.5                                                  T024600400154 
 13.90      38.3                                                  T024600400155 
 13.94      37.6                                                  T024600400156 
 13.96      35.5                                                  T024600400157 
 13.98      33.1                                                  T024600400158 
 14.02      35.0                                                  T024600400159 
 14.05      36.9                                                  T024600400160 
 14.10      35.2                                                  T024600400161 
 14.16      34.5                                                  T024600400162 
 14.19      37.5                                                  T024600400163 
 14.28      39.8                                                  T024600400164 
 14.31      40.5                                                  T024600400165 
 14.37      38.0                                                  T024600400166 
 14.43      41.6                                                  T024600400167 
 14.47      43.0                                                  T024600400168 
 14.51      42.1                                                  T024600400169 
 14.52      40.8                                                  T024600400170 
 14.53      45.3                                                  T024600400171 
 14.54      42.8                                                  T024600400172 
 14.55      41.8                                                  T024600400173 
 14.60      45.5                                                  T024600400174 
 14.61      47.1                                                  T024600400175 
 14.65      45.9                                                  T024600400176 
 14.68      46.5                                                  T024600400177 
 14.69      40.4                                                  T024600400178 
 14.73      39.1                                                  T024600400179 
 14.80      39.8                                                  T024600400180 
 14.81      40.9                                                  T024600400181 
 14.86      36.9                                                  T024600400182 
 14.88      35.0                                                  T024600400183 
 14.91      36.1                                                  T024600400184 
 14.94      44.7                                                  T024600400185 
 14.98      42.2                                                  T024600400186 
 15.01      46.8                                                  T024600400187 
 15.05      51.7                                                  T024600400188 
 15.08      53.0                                                  T024600400189 
 15.13      46.4                                                  T024600400190 
 15.14      49.5                                                  T024600400191 
 15.17      45.7                                                  T024600400192 
 15.19      47.6                                                  T024600400193 
 15.20      41.6                                                  T024600400194 
 15.25      45.7                                                  T024600400195 
 15.26      44.8                                                  T024600400196 
 15.27      42.1                                                  T024600400197 
 15.28      43.6                                                  T024600400198 
 15.31      38.8                                                  T024600400199 
 15.33      39.6                                                  T024600400200 
 15.37      36.6                                                  T024600400201 
 15.42      33.8                                                  T024600400202 
 15.44      30.6                                                  T024600400203 
 15.48      29.8                                                  T024600400204 
 15.57      30.1                                                  T024600400205 
 15.58      33.9                                                  T024600400206 
 15.65      35.3                                                  T024600400207 
 15.67      38.0                                                  T024600400208 
 15.70      41.0                                                  T024600400209 
 15.75      47.0                                                  T024600400210 
 15.76      49.1                                                  T024600400211 
 15.82      56.2                                                  T024600400212 
 15.85      62.2                                                  T024600400213 
 15.86      64.0                                                  T024600400214 
 15.88      64.7                                                  T024600400215 
 15.90      68.8                                                  T024600400216 
 15.94      68.1                                                  T024600400217 
 15.95      64.4                                                  T024600400218 
 15.96      68.9                                                  T024600400219 
 15.99      63.9                                                  T024600400220 
 16.00      58.7                                                  T024600400221 
 16.01      49.0                                                  T024600400222 
 16.03      46.5                                                  T024600400223 
 16.04      44.0                                                  T024600400224 
 16.07      38.2                                                  T024600400225 
 16.08      39.3                                                  T024600400226 
 16.12      37.3                                                  T024600400227 
 16.14      36.6                                                  T024600400228 
 16.16      27.2                                                  T024600400229 
 16.17      33.4                                                  T024600400230 
 16.25      26.5                                                  T024600400231 
 16.28      27.7                                                  T024600400232 
 16.30      27.1                                                  T024600400233 
 16.31      28.2                                                  T024600400234 
 16.33      26.5                                                  T024600400235 
 16.36      27.2                                                  T024600400236 
 16.45      27.0                                                  T024600400237 
 16.49      24.6                                                  T024600400238 
 16.55      24.0                                                  T024600400239 
 16.59      26.2                                                  T024600400240 
 16.64      23.8                                                  T024600400241 
 16.70      20.4                                                  T024600400242 
 16.75      20.6                                                  T024600400243 
 16.78      28.1                                                  T024600400244 
 16.82      17.1                                                  T024600400245 
 16.83      34.0                                                  T024600400246 
 16.86      40.0                                                  T024600400247 
 16.91      17.4                                                  T024600400248 
 16.97      17.7                                                  T024600400249 
 17.00      16.4                                                  T024600400250 
 17.06      15.8                                                  T024600400251 
 17.13      17.3                                                  T024600400252 
 17.17      18.2                                                  T024600400253 
 17.18      20.2                                                  T024600400254 
 17.22      21.7                                                  T024600400255 
 17.24      22.8                                                  T024600400256 
 17.25      23.6                                                  T024600400257 
 17.26      24.2                                                  T024600400258 
 17.30      25.3                                                  T024600400259 
 17.33      26.9                                                  T024600400260 
 17.37      25.3                                                  T024600400261 
 17.38      26.3                                                  T024600400262 
 17.41      29.1                                                  T024600400263 
 17.48      30.2                                                  T024600400264 
 17.50      32.8                                                  T024600400265 
 17.51      34.2                                                  T024600400266 
 17.60      36.1                                                  T024600400267 
 17.61      31.5                                                  T024600400268 
 17.65      34.3                                                  T024600400269 
 17.70      33.6                                                  T024600400270 
 17.76      37.8                                                  T024600400271 
 17.77      36.1                                                  T024600400272 
 17.83      36.8                                                  T024600400273 
 17.92      24.8                                                  T024600400274 
 17.93      26.4                                                  T024600400275 
 17.99      26.0                                                  T024600400276 
 18.00      26.7                                                  T024600400277 
 18.08      25.3                                                  T024600400278 
 18.16      20.7                                                  T024600400279 
 18.18      18.4                                                  T024600400280 
 18.26      35.3                                                  T024600400281 
 18.27      19.6                                                  T024600400282 
 18.38      23.6                                                  T024600400283 
 18.46      29.9                                                  T024600400284 
 18.51      28.8                                                  T024600400285 
 18.58      31.7                                                  T024600400286 
ENDDATA            261          0                                 T024600400287 
ENDSUBENT          286          0                                 T024600499999 
SUBENT        T0246005   20120320                             T022T024600500001 
BIB                  7         15                                 T024600500002 
REACTION   (8-O-16(A,INL)8-O-16,PAR,DA,G,REL)                     T024600500003 
SAMPLE     Lead oxide target deposited on gold disks.             T024600500004 
DETECTOR   (NAICR) 3-in.x 3-in. NaI(Tl) crystal with photo-       T024600500005 
            multiplier placed 2 in. from target.                  T024600500006 
MONITOR    Peak-to-total ratio and efficiency of crystal for      T024600500007 
            detection of 6-MeV gamma rays estimated by            T024600500008 
            extrapolating known curves for the NaI(Tl) crystal.   T024600500009 
            R.L.Heath, Report, IDO-16408 (1957).                  T024600500010 
           Target thickness determined by measuring the elastic-  T024600500011 
            scattering yield from the same target.                T024600500012 
ERR-ANALYS (EN-ERR-DIG) Digitizing error in energy.               T024600500013 
           (ERR-DIG)    Digitizing error in data.                 T024600500014 
STATUS     (CURVE) Scanned from Fig.6 of PR,160,791,1967          T024600500015 
                                                 at RFNC-VNIIEF.  T024600500016 
HISTORY    (20120320A) SD. Duplication in energy values corrected.T024600500017 
ENDBIB              15          0                                 T024600500018 
COMMON               6          3                                 T024600500019 
ANG        ANG-RSL    E-MIN      E-MAX      EN-ERR-DIG ERR-DIG    T024600500020 
ADEG       ADEG       MEV        MEV        MEV        ARB-UNITS  T024600500021 
 90.        37.         6.92       7.12       0.05       0.05     T024600500022 
ENDCOMMON            3          0                                 T024600500023 
DATA                 2        172                                 T024600500024 
EN         DATA                                                   T024600500025 
MEV        ARB-UNITS                                              T024600500026 
 10.85       0.06                                                 T024600500027 
 10.96       0.06                                                 T024600500028 
 11.04       0.03                                                 T024600500029 
 11.13       0.03                                                 T024600500030 
 11.21       0.09                                                 T024600500031 
 11.29       0.11                                                 T024600500032 
 11.37       0.16                                                 T024600500033 
 11.48       0.20                                                 T024600500034 
 11.56       0.22                                                 T024600500035 
 11.64       0.26                                                 T024600500036 
 11.72       0.33                                                 T024600500037 
 11.79       0.47                                                 T024600500038 
 11.84       0.39                                                 T024600500039 
 11.91       0.35                                                 T024600500040 
 11.99       0.68                                                 T024600500041 
 12.02       1.38                                                 T024600500042 
 12.03       1.51                                                 T024600500043 
 12.10       1.28                                                 T024600500044 
 12.15       1.04                                                 T024600500045 
 12.21       1.06                                                 T024600500046 
 12.26       0.98                                                 T024600500047 
 12.29       0.86                                                 T024600500048 
 12.34       0.80                                                 T024600500049 
 12.41       0.74                                                 T024600500050 
 12.46       0.69                                                 T024600500051 
 12.52       0.69                                                 T024600500052 
 12.57       0.81                                                 T024600500053 
 12.63       0.77                                                 T024600500054 
 12.64       0.63                                                 T024600500055 
 12.73       0.59                                                 T024600500056 
 12.79       0.74                                                 T024600500057 
 12.85       0.93                                                 T024600500058 
 12.90       0.73                                                 T024600500059 
 13.04       0.74                                                 T024600500060 
 13.06       0.68                                                 T024600500061 
 13.10       0.66                                                 T024600500062 
 13.15       0.76                                                 T024600500063 
 13.22       0.96                                                 T024600500064 
 13.27       0.93                                                 T024600500065 
 13.34       0.94                                                 T024600500066 
 13.35       1.00                                                 T024600500067 
 13.41       1.13                                                 T024600500068 
 13.42       1.03                                                 T024600500069 
 13.46       0.96                                                 T024600500070 
 13.53       1.02                                                 T024600500071 
 13.58       1.22                                                 T024600500072 
 13.63       1.34                                                 T024600500073 
 13.64       1.39                                                 T024600500074 
 13.69       1.48                                                 T024600500075 
 13.76       1.62                                                 T024600500076 
 13.81       1.52                                                 T024600500077 
 13.90       1.55                                                 T024600500078 
 13.91       1.66                                                 T024600500079 
 13.94       1.77                                                 T024600500080 
 13.98       1.92                                                 T024600500081 
 14.00       1.72                                                 T024600500082 
 14.01       1.45                                                 T024600500083 
 14.06       0.84                                                 T024600500084 
 14.15       1.01                                                 T024600500085 
 14.16       1.14                                                 T024600500086 
 14.27       1.09                                                 T024600500087 
 14.33       1.12                                                 T024600500088 
 14.39       1.49                                                 T024600500089 
 14.44       1.82                                                 T024600500090 
 14.50       1.84                                                 T024600500091 
 14.54       1.73                                                 T024600500092 
 14.55       1.82                                                 T024600500093 
 14.65       2.28                                                 T024600500094 
 14.70       2.45                                                 T024600500095 
 14.72       2.30                                                 T024600500096 
 14.74       2.13                                                 T024600500097 
 14.78       2.24                                                 T024600500098 
 14.85       2.31                                                 T024600500099 
 14.86       2.22                                                 T024600500100 
 14.87       2.46                                                 T024600500101 
 14.88       1.86                                                 T024600500102 
 14.93       2.21                                                 T024600500103 
 14.96       2.36                                                 T024600500104 
 14.99       2.63                                                 T024600500105 
 15.03       2.42                                                 T024600500106 
 15.05       2.00                                                 T024600500107 
 15.06       1.91                                                 T024600500108 
 15.12       1.88                                                 T024600500109 
 15.13       2.11                                                 T024600500110 
 15.15       1.80                                                 T024600500111 
 15.18       1.75                                                 T024600500112 
 15.20       1.68                                                 T024600500113 
 15.23       1.63                                                 T024600500114 
 15.24       1.52                                                 T024600500115 
 15.29       1.62                                                 T024600500116 
 15.31       1.70                                                 T024600500117 
 15.36       1.70                                                 T024600500118 
 15.39       1.97                                                 T024600500119 
 15.40       1.91                                                 T024600500120 
 15.46       2.02                                                 T024600500121 
 15.49       1.73                                                 T024600500122 
 15.50       1.88                                                 T024600500123 
 15.54       1.91                                                 T024600500124 
 15.55       2.02                                                 T024600500125 
 15.59       2.05                                                 T024600500126 
 15.63       1.85                                                 T024600500127 
 15.65       1.58                                                 T024600500128 
 15.69       1.76                                                 T024600500129 
 15.71       1.93                                                 T024600500130 
 15.76       1.98                                                 T024600500131 
 15.79       1.86                                                 T024600500132 
 15.80       1.66                                                 T024600500133 
 15.81       1.79                                                 T024600500134 
 15.87       1.79                                                 T024600500135 
 15.88       1.71                                                 T024600500136 
 15.89       1.54                                                 T024600500137 
 15.92       1.66                                                 T024600500138 
 15.98       1.54                                                 T024600500139 
 15.99       1.61                                                 T024600500140 
 16.08       1.63                                                 T024600500141 
 16.09       1.76                                                 T024600500142 
 16.10       1.42                                                 T024600500143 
 16.13       1.18                                                 T024600500144 
 16.17       1.13                                                 T024600500145 
 16.21       1.21                                                 T024600500146 
 16.25       1.12                                                 T024600500147 
 16.28       1.18                                                 T024600500148 
 16.36       1.08                                                 T024600500149 
 16.39       0.87                                                 T024600500150 
 16.44       0.74                                                 T024600500151 
 16.48       0.69                                                 T024600500152 
 16.52       0.77                                                 T024600500153 
 16.59       0.71                                                 T024600500154 
 16.66       0.77                                                 T024600500155 
 16.72       0.77                                                 T024600500156 
 16.76       0.67                                                 T024600500157 
 16.79       0.75                                                 T024600500158 
 16.82       0.86                                                 T024600500159 
 16.86       0.94                                                 T024600500160 
 16.93       1.04                                                 T024600500161 
 17.01       1.06                                                 T024600500162 
 17.04       1.17                                                 T024600500163 
 17.12       1.41                                                 T024600500164 
 17.15       1.33                                                 T024600500165 
 17.17       1.21                                                 T024600500166 
 17.22       1.47                                                 T024600500167 
 17.25       1.25                                                 T024600500168 
 17.28       1.33                                                 T024600500169 
 17.32       1.45                                                 T024600500170 
 17.35       1.37                                                 T024600500171 
 17.36       1.18                                                 T024600500172 
 17.43       1.48                                                 T024600500173 
 17.48       1.41                                                 T024600500174 
 17.51       1.16                                                 T024600500175 
 17.53       1.23                                                 T024600500176 
 17.61       1.19                                                 T024600500177 
 17.68       1.29                                                 T024600500178 
 17.69       1.16                                                 T024600500179 
 17.73       1.21                                                 T024600500180 
 17.76       1.06                                                 T024600500181 
 17.85       1.15                                                 T024600500182 
 17.90       1.28                                                 T024600500183 
 17.93       1.20                                                 T024600500184 
 17.98       1.22                                                 T024600500185 
 18.01       1.35                                                 T024600500186 
 18.05       1.19                                                 T024600500187 
 18.11       1.13                                                 T024600500188 
 18.18       1.07                                                 T024600500189 
 18.21       0.91                                                 T024600500190 
 18.25       0.77                                                 T024600500191 
 18.32       0.69                                                 T024600500192 
 18.40       0.78                                                 T024600500193 
 18.41       0.86                                                 T024600500194 
 18.42       0.63                                                 T024600500195 
 18.46       0.82                                                 T024600500196 
 18.48       0.97                                                 T024600500197 
 18.50       0.73                                                 T024600500198 
ENDDATA            174          0                                 T024600500199 
ENDSUBENT          198          0                                 T024600599999 
SUBENT        T0246006   20120320                             T022T024600600001 
BIB                  8         27                                 T024600600002 
REACTION   (8-O-16(A,INL)8-O-16,PAR,DA,G,RSD)                     T024600600003 
SAMPLE     Lead oxide target deposited on gold disks, and         T024600600004 
            mounted in a thin walled chamber. Target thickness    T024600600005 
            about 25 keV for 10 MeV alphas.                       T024600600006 
DETECTOR   (NAICR) 3-in.x 3-in. NaI(Tl) crystal, mounted on a     T024600600007 
            rotating arm at a distance of 10-in. from axis of     T024600600008 
            rotation.                                             T024600600009 
           Another 3-in. x 3-in. NaI(Tl) crystal was placed at    T024600600010 
           fixed angle of 90.degr. with respect to the beam and   T024600600011 
           served as a monitor.                                   T024600600012 
MONITOR    Peak-to-total ratio and efficiency of crystal for      T024600600013 
            detection of 6-MeV gamma rays estimated by            T024600600014 
            extrapolating known curves for the NaI(Tl) crystal.   T024600600015 
            R.L.Heath, Report, IDO-16408 (1957).                  T024600600016 
           NaI(Tl) crystal placed at fixed angle of 90 degrees    T024600600017 
            with respect to incident beam served as a monitor.    T024600600018 
           Target thickness determined by measuring the elastic-  T024600600019 
            scattering yield from the same target.                T024600600020 
CORRECTION Data at 15.705 MeV resonance corrected for             T024600600021 
            contributions from other levels by subtracting yield  T024600600022 
            just off resonance.                                   T024600600023 
ERR-ANALYS (DATA-ERR) Estimated error in absolute cross section.  T024600600024 
           (ERR-DIG)  Digitizing error in data                    T024600600025 
STATUS     (CURVE) Scanned from Fig.7 of PR,160,791,1967 at       T024600600026 
            RFNC-VNIIEF.                                          T024600600027 
HISTORY    (20120320A) SD. Values in DATA section                 T024600600028 
                                    without heading were deleted. T024600600029 
ENDBIB              27          0                                 T024600600030 
COMMON               4          3                                 T024600600031 
E          ANG-RSL    DATA-ERR   ERR-DIG                          T024600600032 
MEV        ADEG       PER-CENT   NO-DIM                           T024600600033 
  6.13      17.        45.         0.1                            T024600600034 
ENDCOMMON            3          0                                 T024600600035 
DATA                 3         54                                 T024600600036 
EN         ANG        DATA                                        T024600600037 
MEV        ADEG       NO-DIM                                      T024600600038 
 10.360      0.         1.74                                      T024600600039 
 10.360     15.         2.06                                      T024600600040 
 10.360     30.         1.97                                      T024600600041 
 10.360     45.         1.53                                      T024600600042 
 10.360     60.         1.26                                      T024600600043 
 10.360     75.         0.99                                      T024600600044 
 10.375      0.         1.73                                      T024600600045 
 10.375     15.         1.78                                      T024600600046 
 10.375     30.         1.52                                      T024600600047 
 10.375     45.         1.16                                      T024600600048 
 10.375     60.         0.79                                      T024600600049 
 10.375     75.         0.99                                      T024600600050 
 10.390      0.         2.02                                      T024600600051 
 10.390     15.         2.12                                      T024600600052 
 10.390     30.         2.26                                      T024600600053 
 10.390     45.         1.86                                      T024600600054 
 10.390     60.         0.97                                      T024600600055 
 10.390     75.         0.94                                      T024600600056 
 10.400      0.         2.02                                      T024600600057 
 10.400     15.         2.09                                      T024600600058 
 10.400     30.         2.70                                      T024600600059 
 10.400     45.         1.82                                      T024600600060 
 10.400     60.         1.03                                      T024600600061 
 10.400     75.         0.93                                      T024600600062 
 10.430      0.         0.64                                      T024600600063 
 10.430     15.         0.98                                      T024600600064 
 10.430     30.         1.47                                      T024600600065 
 10.430     45.         1.41                                      T024600600066 
 10.430     60.         0.48                                      T024600600067 
