ENTRY            T0066   20020219                             0000T006600000001 
SUBENT        T0066001   20020219                             0000T006600100001 
BIB                  9         17                                 T006600100002 
INSTITUTE  (1USANCA,1USATNL)                                      T006600100003 
REFERENCE  (J,NP/A,549,223,1992)                                  T006600100004 
           (J,PRL,51,2269,198312)                                 T006600100005 
           (T,FAUBER,1990) 24Mg, 28Si, 32S.                       T006600100006 
           (T,WILKERSON,1982) 12C, 16O, 24Mg, 28Si, 32S, 36Ar.    T006600100007 
AUTHOR     (J.F.Wilkerson,T.M.Mooney,R.E.Fauber,T.B.Clegg,        T006600100008 
           H.J.Karwowski,E.J.Ludwig,W.J.Thompson)                 T006600100009 
TITLE      Isospin-nonconserving particle decays in light nuclei  T006600100010 
FACILITY   (VDGT,1USATNL) HVEC model FN tandem Van de Graaff.     T006600100011 
METHOD     (BCINT) Incident beam current integrated using a       T006600100012 
            Faraday cup downstream from the target.               T006600100013 
DETECTOR   (SIBAR) Outgoing protons or alpha particles were       T006600100014 
            detected in silicon surface barrier detectors in the  T006600100015 
            scattering plane. From 4 to 8 angles were measured    T006600100016 
            simultaneously.                                       T006600100017 
STATUS      No reply from R. Fauber to author proof.              T006600100018 
HISTORY    (20001024C) SD,VM                                      T006600100019 
ENDBIB              17          0                                 T006600100020 
COMMON               1          3                                 T006600100021 
ANG-RSL                                                           T006600100022 
ADEG                                                              T006600100023 
  1.0                                                             T006600100024 
ENDCOMMON            3          0                                 T006600100025 
ENDSUBENT           24          0                                 T006600199999 
SUBENT        T0066002   20020219                             0000T006600200001 
BIB                  4         10                                 T006600200002 
REACTION   (8-O-16(P,EL)8-O-16,,DA)                               T006600200003 
INC-SOURCE (LAMB) Polarized protons momentum analyzed in a dual-  T006600200004 
            90 degree magnet system.                              T006600200005 
ERR-ANALYS (ERR-S) Statistical error scanned from figure.         T006600200006 
           Normalization uncertainy arising from target thickness T006600200007 
            and current-integration uncertainties < 10%.          T006600200008 
           Digitizing error in incident energy 0.0005 MeV.        T006600200009 
           Digitizing error in data 0.5 mb/sr.                    T006600200010 
STATUS     (CURVE) Data scanned from Fig.2 in main reference at   T006600200011 
                   NPDC (RFNC-VNIIEF).                            T006600200012 
ENDBIB              10          0                                 T006600200013 
COMMON               1          3                                 T006600200014 
EN-RSL-FW                                                         T006600200015 
EV                                                                T006600200016 
 950.                                                             T006600200017 
ENDCOMMON            3          0                                 T006600200018 
DATA                 4        196                                 T006600200019 
           Digitizing error in data 0.05 mb/sr.                   T006600400015 
STATUS     (CURVE) Data scanned from Fig.3 in main reference at   T006600400016 
                   NPDC (RFNC-VNIIEF).                            T006600400017 
HISTORY    (20030418A) Reaction updated.                          T006600400018 
ENDBIB              16          0                                 T006600400019 
COMMON               2          3                                 T006600400020 
EN-RSL-FW  DATA-ERR                                               T006600400021 
EV         PER-CENT                                               T006600400022 
 850.        12.                                                  T006600400023 
ENDCOMMON            3          0                                 T006600400024 
DATA                 4        232                                 T006600400025 
ANG        EN         DATA       ERR-S                            T006600400026 
ADEG       MEV        MB/SR      MB/SR                            T006600400027 
   52.4      6.8679    101.0       1.3                            T006600400028 
   52.4      6.8681     98.6       1.3                            T006600400029 
   52.4      6.8682    101.6       1.4                            T006600400030 
   52.4      6.8684    102.0       1.3                            T006600400031 
   52.4      6.8686     99.4       1.3                            T006600400032 
   52.4      6.8687     99.6       1.3                            T006600400033 
   52.4      6.8689     98.6       1.3                            T006600400034 
   52.4      6.8690    104.6       1.3                            T006600400035 
   52.4      6.8692     98.7       1.3                            T006600400036 
   52.4      6.8693     98.9       1.3                            T006600400037 
   52.4      6.8695    101.3       1.3                            T006600400038 
   52.4      6.8697    101.5       1.3                            T006600400039 
   52.4      6.8698     99.5       1.3                            T006600400040 
   52.4      6.8700    100.6       1.3                            T006600400041 
   52.4      6.8702     99.6       1.3                            T006600400042 
   52.4      6.8703    102.3       1.3                            T006600400043 
   52.4      6.8704    100.2       1.3                            T006600400044 
   52.4      6.8706    103.5       1.3                            T006600400045 
   52.4      6.8708    106.1       1.4                            T006600400046 
   52.4      6.8709    102.1       1.4                            T006600400047 
   52.4      6.8711    105.8       1.4                            T006600400048 
   52.4      6.8713    102.6       1.3                            T006600400049 
   52.4      6.8714    104.9       1.4                            T006600400050 
   52.4      6.8716    108.5       1.4                            T006600400051 
   52.4      6.8717    107.3       1.4                            T006600400052 
   52.4      6.8719    106.4       1.3                            T006600400053 
   52.4      6.8720    110.3       1.4                            T006600400054 
   52.4      6.8722    106.8       1.4                            T006600400055 
   52.4      6.8724    110.2       1.5                            T006600400056 
   52.4      6.8726    107.8       1.3                            T006600400057 
   52.4      6.8727    104.5       1.4                            T006600400058 
   52.4      6.8729    108.6       1.5                            T006600400059 
   52.4      6.8730    105.2       1.3                            T006600400060 
   52.4      6.8732    104.3       1.4                            T006600400061 
   52.4      6.8733    103.8       1.3                            T006600400062 
   52.4      6.8735    108.6       1.5                            T006600400063 
   52.4      6.8736    102.0       1.3                            T006600400064 
   52.4      6.8738    104.2       1.3                            T006600400065 
   52.4      6.8740    102.8       1.3                            T006600400066 
   52.4      6.8741    102.0       1.4                            T006600400067 
   52.4      6.8743    106.8       1.4                            T006600400068 
   52.4      6.8745    102.2       1.3                            T006600400069 
   52.4      6.8746    104.0       1.6                            T006600400070 
   52.4      6.8748    104.2       1.3                            T006600400071 
   52.4      6.8749    105.7       1.4                            T006600400072 
   52.4      6.8751    100.9       1.3                            T006600400073 
   52.4      6.8752    105.6       1.3                            T006600400074 
   52.4      6.8754    105.3       1.4                            T006600400075 
   52.4      6.8756    104.3       1.4                            T006600400076 
   52.4      6.8757    105.0       1.5                            T006600400077 
   52.4      6.8759    102.5       1.4                            T006600400078 
   52.4      6.8760    105.4       1.4                            T006600400079 
   52.4      6.8762    104.5       1.5                            T006600400080 
   52.4      6.8764    104.8       1.4                            T006600400081 
   52.4      6.8765    103.3       1.4                            T006600400082 
   52.4      6.8767    106.3       1.4                            T006600400083 
   52.4      6.8768    103.7       1.6                            T006600400084 
   52.4      6.8770    105.2       1.6                            T006600400085 
  122.9      6.8679     29.4       0.5                            T006600400086 
  122.9      6.8681     28.8       0.6                            T006600400087 
  122.9      6.8682     29.0       0.5                            T006600400088 
  122.9      6.8684     30.2       0.5                            T006600400089 
  122.9      6.8685     29.4       0.6                            T006600400090 
  122.9      6.8687     28.5       0.5                            T006600400091 
  122.9      6.8689     29.2       0.6                            T006600400092 
  122.9      6.8690     29.3       0.5                            T006600400093 
  122.9      6.8692     29.7       0.6                            T006600400094 
  122.9      6.8693     29.0       0.5                            T006600400095 
  122.9      6.8695     29.2       0.6                            T006600400096 
  122.9      6.8696     30.3       0.6                            T006600400097 
  122.9      6.8698     29.9       0.5                            T006600400098 
  122.9      6.8700     29.6       0.5                            T006600400099 
  122.9      6.8702     29.9       0.6                            T006600400100 
  122.9      6.8703     30.4       0.6                            T006600400101 
  122.9      6.8705     29.6       0.5                            T006600400102 
  122.9      6.8706     30.1       0.6                            T006600400103 
  122.9      6.8708     30.6       0.6                            T006600400104 
  122.9      6.8709     31.5       0.6                            T006600400105 
  122.9      6.8711     31.5       0.6                            T006600400106 
  122.9      6.8712     31.9       0.6                            T006600400107 
  122.9      6.8714     31.7       0.6                            T006600400108 
  122.9      6.8716     32.4       0.6                            T006600400109 
  122.9      6.8717     31.6       0.6                            T006600400110 
  122.9      6.8719     32.8       0.6                            T006600400111 
  122.9      6.8720     31.7       0.6                            T006600400112 
  122.9      6.8722     31.3       0.6                            T006600400113 
  122.9      6.8724     31.8       0.6                            T006600400114 
  122.9      6.8725     30.8       0.6                            T006600400115 
  122.9      6.8727     30.7       0.6                            T006600400116 
  122.9      6.8728     29.1       0.5                            T006600400117 
  122.9      6.8730     29.1       0.5                            T006600400118 
  122.9      6.8731     29.1       0.6                            T006600400119 
  122.9      6.8733     28.5       0.5                            T006600400120 
  122.9      6.8735     28.6       0.5                            T006600400121 
  122.9      6.8736     28.3       0.6                            T006600400122 
  122.9      6.8738     28.2       0.6                            T006600400123 
  122.9      6.8739     28.9       0.5                            T006600400124 
  122.9      6.8741     28.5       0.6                            T006600400125 
  122.9      6.8743     27.7       0.5                            T006600400126 
  122.9      6.8744     26.9       0.5                            T006600400127 
  122.9      6.8746     28.6       0.5                            T006600400128 
  122.9      6.8747     28.7       0.5                            T006600400129 
  122.9      6.8749     29.0       0.6                            T006600400130 
