         0.    1690.15  2.212E+01                                 O212100300043 
         0.    1702.72  2.408E+01                                 O212100300044 
         0.    1715.25  2.637E+01                                 O212100300045 
         0.    1729.44  2.801E+01                                 O212100300046 
         0.    1742.11  2.891E+01                                 O212100300047 
         0.    1756.38  2.966E+01                                 O212100300048 
         0.    1768.46  2.853E+01                                 O212100300049 
         0.    1780.51  2.757E+01                                 O212100300050 
         0.    1794.21  2.621E+01                                 O212100300051 
         0.    1810.26  2.517E+01                                 O212100300052 
         0.    1823.10  2.429E+01                                 O212100300053 
         0.    1835.23  2.260E+01                                 O212100300054 
         0.    1850.56  2.083E+01                                 O212100300055 
         0.    1861.98  1.824E+01                                 O212100300056 
         0.    1874.90  1.663E+01                                 O212100300057 
         0.    1887.79  1.527E+01                                 O212100300058 
         0.    1899.00  1.487E+01                                 O212100300059 
         0.    1910.95  1.497E+01                                 O212100300060 
         0.    1930.06  1.523E+01                                 O212100300061 
         0.    1937.19  1.572E+01                                 O212100300062 
         0.    1951.50  1.606E+01                                 O212100300063 
         0.    1963.45  1.624E+01                                 O212100300064 
         0.    1977.80  1.625E+01                                 O212100300065 
         0.    1988.95  1.643E+01                                 O212100300066 
         0.    2004.06  1.677E+01                                 O212100300067 
         0.    2017.64  1.654E+01                                 O212100300068 
         0.    2029.55  1.704E+01                                 O212100300069 
         0.    2044.60  1.803E+01                                 O212100300070 
         0.    2068.46  1.870E+01                                 O212100300071 
         0.    2094.78  1.865E+01                                 O212100300072 
         0.    2122.68  1.867E+01                                 O212100300073 
         0.    2148.99  1.878E+01                                 O212100300074 
         0.    2173.69  1.889E+01                                 O212100300075 
         0.    2201.61  1.884E+01                                 O212100300076 
         0.    2224.74  1.878E+01                                 O212100300077 
         0.    2254.23  1.889E+01                                 O212100300078 
         0.    2280.56  1.876E+01                                 O212100300079 
         0.    2318.83  1.880E+01                                 O212100300080 
         0.    2333.19  1.873E+01                                 O212100300081 
         0.    2344.35  1.874E+01                                 O212100300082 
         0.    2373.85  1.877E+01                                 O212100300083 
